Timestamp,Price,Signal,BettiCurve_0,BettiCurve_1,L1_Persistence,L2_Persistence
2024-05-13 19:10:01.534665984,62877.500628601905,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.555241216,62878.79992042655,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.482852864,62879.99393631405,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.482918912,62880.987093928044,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.482983168,62881.868709335155,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.483040000,62882.552250657965,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.483091968,62883.03911363984,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.483143936,62883.34557596272,Sell,1,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.483202048,62883.279788185246,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.483252992,62882.838207595385,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.483303936,62882.37508840496,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.483354112,62881.93130517993,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.483405056,62881.51641678941,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.483462144,62881.18457348347,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.525875200,62880.793387215796,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.525963008,62880.33502635597,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.533988096,62879.867625933264,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534044928,62879.38539089998,Hold,1,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534096896,62878.91379449786,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534148864,62878.46915981478,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534199040,62878.02486131927,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534248960,62877.588012153414,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534300160,62877.20786911707,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534349824,62876.88731561521,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534401024,62876.65174181377,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534451968,62876.5074092907,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534502144,62876.38115757008,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534553088,62876.26469722083,Hold,4,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534604032,62876.15821154855,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.534665984,62876.051304951965,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:01.555241216,62875.9763520588,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:02.797586944,62875.93459487196,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:02.797654016,62875.919227847946,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:02.827734016,62875.931314509624,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:03.111324160,62875.94985075428,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:02.797586944,62875.96853020975,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:02.797654016,62875.99470087717,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:02.827734016,62876.02408455953,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:03.111324160,62876.0466614312,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:03.538464000,62876.06184944765,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:03.834597120,62876.05905314641,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:03.990958848,62876.03643804619,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:04.069259008,62876.01756243831,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:03.538464000,62876.00496774051,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:03.834597120,62875.99654884671,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:03.990958848,62875.99530459308,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:04.069259008,62875.99421711247,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:04.564553984,62875.992167590695,Hold,4,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:04.564632064,62875.99356699379,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:04.564553984,62875.99780967165,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:04.564632064,62876.0014789235,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:05.883393024,62876.00430763037,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:05.978835200,62876.006074765144,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:06.018691072,62876.006279888985,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:06.102534912,62876.005802172804,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:05.883393024,62876.00477351746,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:05.978835200,62876.0026686025,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:06.018691072,62875.999533812465,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:06.102534912,62875.996818085136,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:06.630544896,62875.995515050716,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:06.914712832,62875.99108918071,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:06.630544896,62875.98372451081,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:06.914712832,62875.9830046784,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:07.590615040,62875.98901172306,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:07.626738944,62876.004653921475,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:07.939655168,62876.03107982974,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:07.939734016,62876.05178609209,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:07.590615040,62876.06137589636,Hold,2,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:07.626738944,62876.08019449026,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:07.939655168,62876.10628395044,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:07.939734016,62876.10478011369,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:08.254756096,62876.07752312315,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:08.276165120,62876.003965973985,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:08.597949952,62875.881496782735,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:08.598017024,62875.78859503399,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156110080,62875.74256208177,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156297984,62875.70438955027,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156451840,62875.68536064504,Buy,1,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156601856,62875.73509177537,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156750080,62875.84789607552,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156896000,62876.0773434365,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157040128,62876.42612852267,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157184000,62876.73682747993,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157329152,62876.9826600178,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157474048,62877.19160907806,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157619968,62877.339539835564,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157763840,62877.425445872715,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157907968,62877.45609837682,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.158052864,62877.37181056021,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.158225152,62877.17323507643,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.158384128,62876.97760854777,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:08.254756096,62876.79836007619,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:08.276165120,62876.65091795612,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:08.597949952,62876.55462848191,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:08.598017024,62876.44194610857,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156110080,62876.31219187561,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156297984,62876.17581066489,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156451840,62876.030027309826,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156601856,62875.92766593076,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156750080,62875.885344668575,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.156896000,62875.8667386059,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157040128,62875.88046553255,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157184000,62875.98334257119,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157329152,62876.173025316486,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157474048,62876.49017290645,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157619968,62876.93915281292,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157763840,62877.38691967563,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.157907968,62877.80771528811,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.158052864,62878.24267561727,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.158225152,62878.671098234336,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.158384128,62879.05427344065,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.625924096,62879.39628238177,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.010919936,62879.63593050503,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.010998016,62879.76763191288,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.011056896,62879.94654746184,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.102739200,62880.200520651495,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.102822144,62880.46839468916,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.102888960,62880.77079356572,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.102955008,62881.166513274096,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103019008,62881.64250439894,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103084032,62882.29095102622,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103148032,62883.11233076893,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103212032,62883.85368537557,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103275008,62884.47522189886,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103340032,62884.993646424875,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103403008,62885.368567563106,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103465984,62885.650856986176,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103529984,62885.84956024442,Hold,5,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103596032,62885.887894012165,Sell,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103660032,62885.771117662174,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103723008,62885.59095148958,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103787008,62885.344029517975,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103849984,62885.126202900676,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103912960,62884.955588567274,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103975936,62884.61755498018,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.104039936,62884.1202296529,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:09.625924096,62883.394842874084,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.010919936,62882.4311901514,Hold,4,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.010998016,62881.5970562825,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.011056896,62880.97247647014,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.102739200,62880.423812199406,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.102822144,62880.008567698584,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.102888960,62879.87154226076,Buy,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.102955008,62879.99544034279,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103019008,62880.58025512508,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103084032,62881.635998128404,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103148032,62882.63665789851,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103212032,62883.49957366036,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103275008,62884.28757638682,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103340032,62884.91897626681,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103403008,62885.44782490812,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103465984,62885.889521338526,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103529984,62886.08567788815,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103596032,62886.03590924702,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103660032,62885.98894768217,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103723008,62885.97204491297,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103787008,62885.98065100267,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103849984,62886.05097939325,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103912960,62886.10457249521,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.103975936,62886.1327684423,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.104039936,62886.18796166788,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.285064960,62886.266270478845,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.072101120,62886.3266423206,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.072179200,62886.3642294681,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.107675904,62886.40158950633,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.107741184,62886.43469941051,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.107794944,62886.43262938705,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:10.285064960,62886.40219402438,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.072101120,62886.30694361032,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.072179200,62886.14717497506,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.107675904,62886.04504194089,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.107741184,62886.02580418064,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.107794944,62886.04985894378,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.688642048,62886.13626088016,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.159849984,62886.32620533576,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.159915008,62886.61291396848,Hold,0,1,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.159966976,62887.063025061645,Hold,1,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160018944,62887.678166652746,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160075008,62888.285064680786,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160125952,62888.856671928734,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160178944,62889.40467476248,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160232192,62889.90081969157,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160283136,62890.37627203014,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160332800,62890.83404193341,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160384000,62891.227880715014,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160433920,62891.55715635702,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160484096,62891.872383235204,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160535040,62892.174905296655,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160588032,62892.472875360065,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160640000,62892.77232861044,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160690944,62893.03416232364,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160741120,62893.255544997024,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160791040,62893.437157844404,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160841984,62893.57544468433,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160891904,62893.69779845808,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160943104,62893.8092220848,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161005056,62893.90288019446,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161057024,62893.982848375286,Hold,4,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161106944,62894.04849057723,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161158144,62894.098013532326,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161212928,62894.145847891305,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161263872,62894.1913552534,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161314048,62894.21283304186,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161370112,62894.21382362292,Sell,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161423872,62894.15733623817,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.162512896,62894.03976955274,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.162569984,62893.947516711945,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.199035904,62893.880813718824,Hold,3,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.150015232,62893.864568412806,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.150531072,62893.90756929699,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.150795008,62893.870860675066,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.151035904,62893.71736203727,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.151273984,62893.56685525063,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.151508992,62893.40241080945,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.151834112,62893.042269653975,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.152070144,62892.502614482626,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.192284160,62891.64616514679,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:11.688642048,62890.46411900364,Hold,4,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.159849984,62889.42732555278,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.159915008,62888.62598879127,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.159966976,62887.933002164435,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160018944,62887.42113008361,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160075008,62887.1865376017,Buy,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160125952,62887.2082682084,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160178944,62887.70287587474,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160232192,62888.676753432796,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160283136,62889.613149619414,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160332800,62890.434446378415,Hold,4,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160384000,62891.18667303181,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160433920,62891.789069325365,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160484096,62892.32265127768,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160535040,62892.801705295744,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160588032,62893.08040768724,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160640000,62893.15983909591,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160690944,62893.23774301243,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160741120,62893.33081904819,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160791040,62893.449640005194,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160841984,62893.62200561722,Hold,5,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160891904,62893.75385415407,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.160943104,62893.83700231951,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161005056,62893.9026364149,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161057024,62893.943811171936,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161106944,62893.973469767225,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161158144,62893.99790210827,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161212928,62894.005188628005,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161263872,62893.99781900756,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161314048,62893.99079166321,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161370112,62893.985488552855,Hold,5,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.161423872,62893.98751588716,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.162512896,62893.99945403383,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.162569984,62894.00698942413,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:12.199035904,62894.00924908439,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.150015232,62894.00762232786,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.150531072,62894.000811073885,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.150795008,62893.99569788714,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.151035904,62893.99327220512,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.151273984,62893.99278263717,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.151508992,62893.99502127507,Hold,5,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.151834112,62893.99687074929,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.152070144,62893.99782892673,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.192284160,62893.99881810328,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.817785856,62893.99948290365,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.817864960,62894.00006375954,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.817918976,62894.00066595532,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.718523904,62894.00076887013,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.718592000,62894.00037210427,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.718646016,62894.00001155603,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.718696960,62893.99968287319,Hold,6,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.718748928,62893.999593894434,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.718800128,62893.9998115,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.718852096,62893.999681120586,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.718903040,62893.99918909301,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.718953984,62893.99818586295,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.719006976,62893.99662261027,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.719070976,62893.99531929962,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.719127808,62893.99439958269,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.719183872,62893.99380865648,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:15.093024000,62893.993660300315,Hold,7,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:15.136909056,62893.99370689034,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:15.137022976,62893.993922701935,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.817785856,62893.9943751705,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.817864960,62893.99503322283,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:13.817918976,62893.995935668274,Hold,0,0,28.43010690342635,4.530087754156184
2024-05-13 19:10:14.718523904,62893.99705377157,Hold,0,0,28.43010690342635,4.530087754156184
