,Timestamp,Open,High,Low,Close,Volume,Date,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,MinutesSincePeak,MinutesSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv
1988,2024-06-10 10:05:37,69419.4,69419.5,69419.4,69419.5,0.017,2024-06-10 10:05:37,2.1739130436020484,0.7246376812006733,0.7246376812006733,0.2415458937336241,69419.46497046953,True,False,Sell,69419.42,69421.155,50.0,0,19,0.0,-0.10000000000582077,5.667897089733742,700.9489749907516,0.0,200.00000004074536,-17.50000000029104,49.999999901046976
1989,2024-06-10 10:05:38,69419.4,69419.5,69419.4,69419.5,0.113,2024-06-10 10:05:38,2.1739130436020484,1.4492753624013561,1.4492753624013561,0.7246376812007428,69419.48661990998,False,False,Hold,69419.43999999999,69420.98000000001,8.000000000151346,1,20,0.0,-0.10000000000582077,2.164944044488948,-350.29530452447943,1.999999998952262,199.9999998952262,-17.499999998835847,1.4551915228366852e-07
1990,2024-06-10 10:05:39,69419.4,69419.4,69419.4,69419.4,0.018,2024-06-10 10:05:39,0.0,1.4492753624013561,1.4492753624013561,1.2077294686678615,69419.4330858615,False,True,Buy,69419.44,69420.795,7.843137255041825,2,0,0.0,0.0,-5.353404847846832,-751.834889233578,1.4551915228366852e-09,-199.99999974970706,-18.50000000122236,-100.00000023865141
1991,2024-06-10 10:05:40,69419.4,69419.5,69419.4,69419.5,0.004,2024-06-10 10:05:40,2.1739130436020484,1.4492753624013561,1.4492753624013561,1.4492753624013561,69419.47444107343,False,False,Hold,69419.45999999999,69420.795,4.081632653279414,3,1,0.0,0.0,4.135521192802116,948.8926040648948,1.999999998952262,199.99999974970706,0.0,1850.000000122236
1992,2024-06-10 10:05:41,69419.4,69423.9,69419.4,69423.9,1.659,2024-06-10 10:05:41,97.82608695639796,33.33333333333332,33.33333333333332,12.077294686045411,69422.20958690926,False,False,Hold,69420.36,69421.02,50.0,4,2,0.0,0.0,273.5145835831645,26937.906239036238,90.00000000087311,8800.000000192085,22.500000000582077,2250.0000000582077
1993,2024-06-10 10:05:42,69424.0,69424.0,69423.9,69424.0,0.151,2024-06-10 10:05:42,100.0,66.66666666666666,66.66666666666666,33.81642512080051,69423.31612305324,True,False,Sell,69421.26,69421.25,50.537634408632435,0,3,0.0,4.600000000005821,110.65361439832486,-16286.096918483963,89.99999999941792,-1.4551915228366852e-07,22.999999999592546,49.999999901046976
1994,2024-06-10 10:05:43,69423.9,69423.9,69423.9,69423.9,0.002,2024-06-10 10:05:43,97.82608695639796,98.55072463759863,98.55072463759863,66.18357487919961,69423.67697885158,False,True,Buy,69422.14,69421.47,50.0,1,0,-0.10000000000582077,0.0,36.085579833888914,-7456.803456443595,88.00000000046566,-199.9999998952262,22.000000000116415,-99.9999999476131
1995,2024-06-10 10:05:44,69424.0,69426.3,69424.0,69426.3,1.723,2024-06-10 10:05:44,100.0,99.27536231879931,99.27536231879931,88.16425120768827,69425.29809507451,False,False,Hold,69423.51999999999,69421.6,89.87341772134644,2,1,0.0,0.10000000000582077,162.11162229301408,12602.604245912516,137.99999999901047,4999.999999854481,13.000000000465661,-899.9999999650754
1996,2024-06-10 10:05:45,69426.3,69428.6,69426.2,69428.6,0.669,2024-06-10 10:05:45,100.0,99.27536231879931,99.27536231879931,99.03381642506582,69427.33878454608,False,False,Hold,69425.34,69421.845,96.90721649467832,3,2,2.3000000000029104,2.400000000008731,204.06894715706585,4195.732486405177,182.0000000006985,4400.000000168802,24.49999999953434,1149.9999999068677
1997,2024-06-10 10:05:46,69428.6,69429.4,69428.6,69429.3,0.029,2024-06-10 10:05:46,99.00000000008731,99.66666666669578,99.66666666669578,99.40579710143152,69428.55088235586,False,False,Hold,69426.42000000001,69422.11,97.1153846152272,4,3,4.600000000005821,4.7000000000116415,121.20978097809711,-8285.916617896874,108.00000000162981,-7399.999999906868,26.499999999941792,200.00000004074536
1998,2024-06-10 10:05:47,69429.4,69429.4,69429.3,69429.4,0.046,2024-06-10 10:05:47,100.0,99.66666666669578,99.66666666669578,99.53623188406368,69429.07566592038,True,False,Sell,69427.5,69422.385,98.07692307681545,0,4,0.0,5.5,52.478356451319996,-6873.142452677712,107.99999999871943,-2.9103830456733704e-07,27.499999999417923,99.9999999476131
1999,2024-06-10 10:05:48,69429.4,69429.4,69429.3,69429.3,0.069,2024-06-10 10:05:48,99.00000000008731,99.33333333339154,99.33333333339154,99.55555555559442,69429.21431200641,False,True,Buy,69428.58,69422.655,97.14285714283338,1,0,0.0,0.0,13.864608603762463,-3861.3747847557534,108.00000000017462,1.4551915228366852e-07,27.000000000407454,-49.999999901046976
2000,2024-06-10 10:05:49,69429.4,69429.4,69429.3,69429.4,0.092,2024-06-10 10:05:49,100.0,99.66666666669578,99.66666666669578,99.55555555559442,69429.32907349775,False,False,Hold,69429.2,69422.93000000001,97.16981132072881,2,1,0.0,0.0,11.476149133522995,-238.8459470239468,61.99999999953434,-4600.000000064028,27.500000000873115,50.00000004656613
2001,2024-06-10 10:05:50,69429.3,69434.8,69429.3,69434.8,1.654,2024-06-10 10:05:50,100.0,99.66666666669578,99.66666666669578,99.55555555559442,69432.7102920261,False,False,Hold,69430.44,69423.67000000001,98.12499999998352,3,2,-0.09999999999126885,-0.09999999999126885,338.1218528345926,32664.570370106958,124.00000000052387,6200.000000098953,74.00000000052387,4649.999999965075
2002,2024-06-10 10:05:51,69434.9,69434.9,69434.9,69434.9,0.01,2024-06-10 10:05:51,100.0,100.0,100.0,99.77777777779725,69434.0636059794,False,False,Hold,69431.56,69424.44,98.12499999998181,4,3,5.5,5.5,135.33139533101348,-20279.04575035791,111.99999999953434,-1200.000000098953,76.99999999895226,299.9999998428393
2003,2024-06-10 10:05:52,69434.9,69434.9,69434.9,69434.9,0.504,2024-06-10 10:05:52,100.0,100.0,100.0,99.88888888889865,69434.58052591211,False,False,Hold,69432.66,69425.20999999999,98.12499999998181,5,4,5.5,5.5,51.69199327065144,-8363.940206036204,110.00000000058208,-199.9999998952262,76.99999999895226,0.0
2004,2024-06-10 10:05:53,69434.9,69434.9,69434.9,69434.9,0.38,2024-06-10 10:05:53,100.0,100.0,100.0,100.0,69434.77797175695,False,False,Hold,69433.78,69425.985,98.74213836479771,6,5,5.5,5.5,19.744584483851213,-3194.7408786800224,111.99999999953434,199.9999998952262,77.50000000087311,50.00000019208528
2005,2024-06-10 10:05:54,69434.9,69434.9,69434.9,69434.9,0.01,2024-06-10 10:05:54,100.0,100.0,100.0,100.0,69434.85338935874,False,False,Hold,69434.87999999999,69426.76,98.73417721520737,7,6,5.5,5.5,7.54176017944701,-1220.2824304404203,109.99999999912689,-200.00000004074536,77.49999999941792,-1.4551915228366852e-07
2006,2024-06-10 10:05:55,69434.9,69434.9,69434.8,69434.8,0.256,2024-06-10 10:05:55,99.09090909098846,99.69696969699616,99.69696969699616,99.89898989899878,69434.8203929204,False,True,Buy,69434.88,69427.53,97.39130434792402,8,0,5.5,0.0,-3.299643834179733,-1084.1404013626743,1.4551915228366852e-09,-10999.99999976717,77.00000000040745,-49.999999901046976
2007,2024-06-10 10:05:56,69434.9,69434.9,69434.8,69434.8,0.027,2024-06-10 10:05:56,99.09090909098846,99.3939393939923,99.3939393939923,99.69696969699622,69434.80778940246,False,False,Hold,69434.86,69428.3,97.36842105272899,9,1,5.5,0.0,-1.2603517941897735,203.92920399899594,-2.0000000004074536,-200.00000018626451,77.00000000040745,0.0
2008,2024-06-10 10:05:57,69434.9,69434.9,69434.9,69434.9,0.609,2024-06-10 10:05:57,100.0,99.3939393939923,99.3939393939923,99.49494949499365,69434.86477868586,False,False,Hold,69434.86,69429.06999999999,98.24561403523552,10,2,5.5,0.0,5.698928340279963,695.9280134469736,0.0,200.00000004074536,76.99999999895226,-1.4551915228366852e-07
2009,2024-06-10 10:05:58,69434.9,69439.6,69434.9,69439.6,0.481,2024-06-10 10:05:58,100.0,99.69696969699613,99.69696969699613,99.49494949499365,69437.79130640226,True,False,Sell,69435.8,69430.075,98.54014598552551,0,3,0.0,0.0,292.6527716394048,28695.384329912486,94.00000000023283,9400.000000023283,100.50000000046566,2350.00000015134
2010,2024-06-10 10:05:59,69439.6,69439.6,69439.5,69439.5,0.097,2024-06-10 10:05:59,99.09090909085617,99.69696969695205,99.69696969695205,99.59595959598022,69438.84733712202,False,True,Buy,69436.72,69431.08,97.39130434792071,1,0,4.7000000000116415,0.0,105.6030719759292,-18704.969966347562,91.99999999982538,-200.00000004074536,100.50000000046566,0.0
2011,2024-06-10 10:06:00,69439.6,69444.9,69439.6,69444.9,0.626,2024-06-10 10:06:00,100.0,99.69696969695205,99.69696969695205,99.6969696969668,69442.58808850305,False,False,Hold,69438.74,69432.35,98.14814814821635,2,1,4.7000000000116415,0.0,374.0751381032169,26847.20661272877,202.00000000040745,11000.000000058208,127.00000000040745,2649.9999999941792
2012,2024-06-10 10:06:01,69445.0,69445.0,69444.9,69444.9,0.078,2024-06-10 10:06:01,99.36305732480358,99.48465547188657,99.48465547188657,99.62619828859697,69444.01692838714,False,False,Hold,69440.76,69433.4,98.13664596280253,3,2,10.10000000000582,5.399999999994179,142.88398840872105,-23119.114969449583,201.99999999895226,-1.4551915228366852e-07,104.99999999883585,-2200.0000001571607
2013,2024-06-10 10:06:02,69445.0,69445.0,69445.0,69445.0,0.488,2024-06-10 10:06:02,100.0,99.78768577493452,99.78768577493452,99.65643698125778,69444.62450005727,False,False,Hold,69442.78,69434.44999999998,98.75776397517268,4,3,10.10000000000582,5.399999999994179,60.75716701307101,-8212.682139565004,202.00000000040745,1.4551915228366852e-07,104.99999999883585,0.0
2014,2024-06-10 10:06:03,69445.0,69449.3,69445.0,69449.3,14.031,2024-06-10 10:06:03,100.0,99.78768577493452,99.78768577493452,99.6866756739186,69447.51411793627,False,False,Hold,69444.72,69435.72,99.01477832513763,5,4,10.10000000000582,5.399999999994179,288.96178790018894,22820.462088711793,194.00000000023283,-800.0000000174623,127.00000000186265,2200.00000030268
2015,2024-06-10 10:06:04,69449.3,69450.0,69449.3,69450.0,1.522,2024-06-10 10:06:04,100.0,100.0,100.0,99.85845718328973,69449.05047754369,True,False,Sell,69446.81999999999,69436.905,98.71794871796666,0,5,0.0,9.69999999999709,153.63596074166708,-13532.582715852186,209.99999999912689,1599.9999998894054,118.49999999976717,-850.0000002095476
2016,2024-06-10 10:06:05,69449.9,69450.0,69449.9,69449.9,0.532,2024-06-10 10:06:05,99.34210526311948,99.78070175437314,99.78070175437314,99.85612917643596,69449.57551129589,False,True,Buy,69447.81999999999,69437.97,98.07692307690513,1,0,0.5999999999912689,0.0,52.5033752201125,-10113.258552155457,100.0,-10999.999999912689,106.50000000023283,-1199.9999999534339
2017,2024-06-10 10:06:06,69450.0,69450.0,69449.9,69449.9,0.12,2024-06-10 10:06:06,99.34210526311948,99.56140350874631,99.56140350874631,99.7807017543732,69449.776056344,False,False,Hold,69448.81999999999,69439.0,98.07692307690513,2,1,0.6999999999970896,0.10000000000582077,20.05450481083244,-3244.887040928006,100.0,0.0,102.99999999988358,-350.0000000349246
2018,2024-06-10 10:06:07,69450.0,69450.0,69450.0,69450.0,0.012,2024-06-10 10:06:07,100.0,99.56140350874631,99.56140350874631,99.63450292395532,69449.91446113498,False,False,Hold,69449.81999999999,69440.03,98.08917197450518,3,2,0.6999999999970896,0.10000000000582077,13.840479098143987,-621.4025712688453,100.0,0.0,102.99999999988358,0.0
2019,2024-06-10 10:06:08,69450.0,69450.0,69450.0,69450.0,0.726,2024-06-10 10:06:08,100.0,99.78070175437314,99.78070175437314,99.63450292395532,69449.96732706092,False,False,Hold,69449.95999999999,69441.065,98.08917197450518,4,3,0.6999999999970896,0.10000000000582077,5.286592594347894,-855.3886503796093,13.999999999941792,-8600.00000000582,103.50000000034925,50.00000004656613
2020,2024-06-10 10:06:09,69450.0,69450.0,69450.0,69450.0,0.388,2024-06-10 10:06:09,100.0,100.0,100.0,99.78070175437323,69449.98752004778,False,False,Hold,69449.95999999999,69442.095,98.71794871787577,5,4,0.6999999999970896,0.10000000000582077,2.0192986863548867,-326.72939079930075,0.0,-1399.9999999941792,102.99999999988358,-50.00000004656613
2021,2024-06-10 10:06:10,69450.0,69450.0,69450.0,69450.0,0.435,2024-06-10 10:06:10,100.0,100.0,100.0,99.92690058479111,69449.99523308243,False,False,Hold,69449.98000000001,69442.855,98.71794871787577,6,5,0.6999999999970896,0.10000000000582077,0.771303464716766,-124.79952216381207,2.000000001862645,200.00000018626451,75.99999999947613,-2700.0000000407454
2022,2024-06-10 10:06:11,69450.0,69450.0,69449.9,69449.9,0.108,2024-06-10 10:06:11,99.33774834433257,99.77924944811083,99.77924944811083,99.92641648270369,69449.93637580064,False,True,Buy,69449.98000000001,69443.605,98.07692307681545,7,0,0.6999999999970896,0.0,-5.8857281794189475,-665.7031644135714,0.0,-200.00000018626451,75.0,-99.9999999476131
2023,2024-06-10 10:06:12,69450.0,69451.0,69449.9,69450.9,1.828,2024-06-10 10:06:12,99.13043478255808,99.4893943756302,99.4893943756302,99.75621460791375,69450.53192830822,False,False,Hold,69450.16,69444.405,97.47899159649684,8,1,0.6999999999970896,0.0,59.55525075842161,6544.0978937840555,17.999999999301508,1799.9999999301508,80.00000000029104,500.00000002910383
2024,2024-06-10 10:06:13,69451.0,69458.7,69451.0,69458.7,7.357,2024-06-10 10:06:13,100.0,99.4893943756302,99.4893943756302,99.58601273312381,69455.58007423628,False,False,Hold,69451.9,69445.595,98.97959183667636,9,2,1.6999999999970896,1.0,504.81459280563286,44525.934204721125,173.99999999906868,15599.999999976717,119.00000000023283,3899.9999999941792
2025,2024-06-10 10:06:14,69458.7,69458.7,69458.7,69458.7,0.022,2024-06-10 10:06:14,100.0,99.71014492751935,99.71014492751935,99.56297789292665,69457.50829440063,False,False,Hold,69453.63999999998,69446.785,98.59154929569526,10,3,9.39999999999418,8.69999999999709,192.82201643509325,-31199.25763705396,173.99999999906868,0.0,119.00000000023283,0.0
2026,2024-06-10 10:06:15,69458.6,69459.7,69458.6,69459.7,0.605,2024-06-10 10:06:15,100.0,100.0,100.0,99.73317976771659,69458.86284295438,False,False,Hold,69455.57999999999,69448.03,98.68421052624147,11,4,9.30000000000291,8.60000000000582,135.45485537470086,-5736.716106039239,194.00000000023283,2000.0000001164153,124.49999999953434,549.9999999301508
2027,2024-06-10 10:06:16,69459.7,69460.0,69459.7,69460.0,2.907,2024-06-10 10:06:16,100.0,100.0,100.0,99.90338164250652,69459.56564465912,True,False,Sell,69457.6,69449.29,98.70129870122507,0,5,0.0,9.69999999999709,70.28017047414323,-6517.468490055762,202.00000000186265,800.0000001629815,125.99999999947613,149.99999999417923
2028,2024-06-10 10:06:17,69460.0,69460.0,69460.0,69460.0,0.783,2024-06-10 10:06:17,100.0,100.0,100.0,100.0,69459.83409102297,False,False,Hold,69459.42,69450.545,98.19819819809662,1,6,0.3000000000029104,10.0,26.84463638579473,-4343.55340883485,181.9999999992433,-2000.0000002619345,125.50000000046566,-49.999999901046976
2029,2024-06-10 10:06:18,69460.0,69460.0,69459.9,69459.9,0.007,2024-06-10 10:06:18,99.00990099004196,99.66996699668066,99.66996699668066,99.88998899889361,69459.87482501093,False,True,Buy,69459.66,69451.56,97.14285714269876,2,0,0.3000000000029104,0.0,4.073398796026595,-2277.1237589768134,24.00000000052387,-15799.999999871943,101.49999999994179,-2400.000000052387
2030,2024-06-10 10:06:19,69460.0,69460.0,69460.0,69460.0,0.186,2024-06-10 10:06:19,100.0,99.66996699668066,99.66996699668066,99.77997799778717,69459.95218740872,False,False,Hold,69459.92,69452.58499999999,98.0952380951325,3,1,0.3000000000029104,0.0,7.736239778751042,366.2840982724447,25.99999999947613,199.9999998952262,102.49999999941792,99.9999999476131
2031,2024-06-10 10:06:20,69460.0,69460.0,69460.0,69460.0,0.068,2024-06-10 10:06:20,100.0,99.66996699668066,99.66996699668066,99.66996699668066,69459.98173721522,False,False,Hold,69459.98000000001,69453.34,98.0952380951325,4,2,0.3000000000029104,0.0,2.9549806495197117,-478.125912923133,6.000000001222361,-1999.999999825377,75.50000000046566,-2699.999999895226
2032,2024-06-10 10:06:21,69460.0,69460.0,69460.0,69460.0,0.074,2024-06-10 10:06:21,100.0,100.0,100.0,99.77997799778717,69459.99302423694,False,False,Hold,69459.98000000001,69454.095,98.07692307681545,5,3,0.3000000000029104,0.0,1.1287021727184765,-182.62784768012352,0.0,-600.0000001222361,75.50000000046566,0.0
2033,2024-06-10 10:06:22,69460.0,69460.0,69459.9,69460.0,0.019,2024-06-10 10:06:22,100.0,100.0,100.0,99.88998899889361,69459.99733549562,False,False,Hold,69459.98000000001,69454.845,98.07692307681545,6,4,0.3000000000029104,0.0,0.43112586718052626,-69.75763055379502,0.0,0.0,75.0,-50.00000004656613
2034,2024-06-10 10:06:23,69460.0,69460.0,69459.9,69460.0,0.275,2024-06-10 10:06:23,100.0,100.0,100.0,100.0,69459.99898224989,False,False,Hold,69460.0,69455.38,98.07692307681545,7,5,0.3000000000029104,0.0,0.16467542736791074,-26.64504398126155,1.999999998952262,199.9999998952262,53.500000000349246,-2149.9999999650754
2035,2024-06-10 10:06:24,69460.0,69460.0,69460.0,69460.0,0.012,2024-06-10 10:06:24,100.0,100.0,100.0,100.0,69459.99961125405,False,False,Hold,69460.0,69455.88,98.07692307681545,8,6,0.3000000000029104,0.0,0.0629004163783975,-10.177501098951325,0.0,-199.9999998952262,50.0,-350.0000000349246
2036,2024-06-10 10:06:25,69460.0,69460.0,69459.9,69460.0,0.0349999999999999,2024-06-10 10:06:25,100.0,100.0,100.0,100.0,69459.99985151226,False,False,Hold,69460.0,69456.385,99.02912621353737,9,7,0.3000000000029104,0.0,0.024025820312090218,-3.8874596066307276,0.0,0.0,50.49999999901047,49.999999901046976
2037,2024-06-10 10:06:26,69460.0,69460.0,69459.9,69459.9,0.189,2024-06-10 10:06:26,98.88888888882421,99.62962962960806,99.62962962960806,99.87654320986941,69459.93813988384,False,True,Buy,69459.98,69456.885,97.87234042541334,10,0,0.3000000000029104,0.0,-6.171162841201294,-619.5188661513384,-2.0000000004074536,-200.00000004074536,50.0,-49.999999901046976
2038,2024-06-10 10:06:27,69460.0,69460.0,69459.9,69460.0,0.134,2024-06-10 10:06:27,100.0,99.62962962960806,99.62962962960806,99.75308641973878,69459.97637153817,True,False,Sell,69459.98,69457.385,88.23529411714352,0,1,0.0,0.0,3.823165432550013,999.4328273751307,0.0,200.00000004074536,50.0,0.0
2039,2024-06-10 10:06:28,69459.9,69459.9,69459.9,69459.9,1.0,2024-06-10 10:06:28,92.8571428566974,97.24867724850719,97.24867724850719,98.83597883590784,69459.92917133181,False,True,Buy,69459.95999999999,69457.87999999999,83.33333333265963,1,0,-0.10000000000582077,0.0,-4.720020636159461,-854.3186068709474,-2.0000000004074536,-200.00000004074536,49.49999999953434,-50.00000004656613
2040,2024-06-10 10:06:29,69460.0,69460.0,69460.0,69460.0,0.0269999999999999,2024-06-10 10:06:29,100.0,97.61904761889912,97.61904761889912,98.16578483233819,69459.97294585613,False,False,Hold,69459.95999999999,69458.37999999999,66.6666666661277,2,1,0.0,0.10000000000582077,4.377452432527207,909.7473068686668,0.0,200.00000004074536,50.0,50.00000004656613
2041,2024-06-10 10:06:30,69460.0,69460.1,69460.0,69460.1,0.435,2024-06-10 10:06:30,100.0,97.61904761889912,97.61904761889912,97.49559082876856,69460.05146963545,False,False,Hold,69459.98,69458.885,57.14285714285714,3,2,0.0,0.10000000000582077,7.852377931703813,347.49254991766065,2.0000000004074536,200.00000004074536,50.50000000046566,50.00000004656613
2042,2024-06-10 10:06:31,69460.0,69463.4,69460.0,69463.4,2.217,2024-06-10 10:06:31,100.0,100.0,100.0,98.41269841259948,69462.1209752131,False,False,Hold,69460.68000000001,69459.56,92.49999999961801,4,3,0.0,0.10000000000582077,206.95055776450317,19909.817983279936,70.00000000116415,6800.00000007567,67.50000000029104,1699.9999999825377
2043,2024-06-10 10:06:32,69463.8,69468.0,69463.8,69468.0,3.786,2024-06-10 10:06:32,100.0,100.0,100.0,99.20634920629978,69465.75441235211,False,False,Hold,69462.28,69460.415,97.64705882340051,5,4,3.8000000000029104,3.900000000008731,363.3437139011221,15639.315613661893,159.99999999912689,8999.999999796273,85.49999999959255,1799.9999999301508
2044,2024-06-10 10:06:33,69468.3,69471.4,69468.3,69471.4,0.731,2024-06-10 10:06:33,100.0,100.0,100.0,100.0,69469.24357740497,False,False,Hold,69464.57999999999,69461.05,98.30508474566656,6,5,8.30000000000291,8.400000000008731,348.916505285888,-1442.7208615234122,229.99999999883585,6999.999999970896,63.50000000093132,-2199.9999998661224
2045,2024-06-10 10:06:34,69471.4,69471.5,69471.4,69471.5,0.015,2024-06-10 10:06:34,100.0,100.0,100.0,100.0,69470.63812326168,False,False,Hold,69466.87999999999,69461.69,98.3193277309979,7,6,11.39999999999418,11.5,139.4545856717741,-20946.191961411387,230.00000000029104,1.4551915228366852e-07,63.99999999994179,49.999999901046976
2046,2024-06-10 10:06:35,69471.5,69471.5,69471.4,69471.5,0.499,2024-06-10 10:06:35,100.0,100.0,100.0,100.0,69471.17079238007,False,False,Hold,69469.16,69462.28,98.3193277309979,8,7,11.5,11.60000000000582,53.26691183872754,-8618.767383304657,228.00000000133878,-199.9999998952262,58.999999999650754,-500.00000002910383
2047,2024-06-10 10:06:36,69471.5,69472.0,69471.4,69472.0,0.788,2024-06-10 10:06:36,100.0,100.0,100.0,100.0,69471.68327087292,False,False,Hold,69470.87999999999,69462.88,98.38709677410269,9,8,11.5,11.60000000000582,51.24784928484587,-201.90625538816676,171.99999999866122,-5600.000000267755,60.00000000058208,100.00000009313226
2048,2024-06-10 10:06:37,69472.0,69472.0,69472.0,69472.0,0.0819999999999999,2024-06-10 10:06:37,100.0,100.0,100.0,100.0,69471.87902023869,False,False,Hold,69471.68,69463.48000000001,98.38709677410269,10,9,12.0,12.10000000000582,19.574936576827895,-3167.2912708017975,80.00000000029104,-9199.999999837019,60.00000000058208,0.0
2049,2024-06-10 10:06:38,69472.0,69472.0,69472.0,69472.0,0.327,2024-06-10 10:06:38,100.0,100.0,100.0,100.0,69471.95378984313,False,False,Hold,69471.8,69464.08499999999,98.38709677410269,11,10,12.0,12.10000000000582,7.476960444182623,-1209.7976132645272,12.00000000098953,-6799.999999930151,60.499999998137355,49.999999755527824
2050,2024-06-10 10:06:39,69472.0,69474.0,69472.0,69474.0,1.884,2024-06-10 10:06:39,100.0,100.0,100.0,100.0,69473.2184172682,False,False,Hold,69472.3,69464.785,98.61111111103251,12,11,12.0,12.10000000000582,126.46274250728311,11898.578206310049,50.0,3799.999999901047,70.00000000116415,950.0000003026798
2051,2024-06-10 10:06:40,69473.9,69475.2,69473.9,69475.1,0.831,2024-06-10 10:06:40,99.34640522881536,99.78213507627179,99.78213507627179,99.92737835875732,69474.3812993491,False,False,Hold,69473.02,69465.54,99.35064935061254,13,12,13.89999999999418,14.0,116.2882080898271,-1017.4534417456016,72.00000000011642,2200.0000000116415,75.49999999901047,549.9999997846317
2052,2024-06-10 10:06:41,69475.2,69475.2,69475.2,69475.2,0.092,2024-06-10 10:06:41,100.0,99.78213507627179,99.78213507627179,99.85475671751459,69474.88728417797,False,False,Hold,69473.66,69466.3,99.35064935061192,14,13,15.19999999999709,15.30000000000291,50.598482886562124,-6568.972520326497,63.99999999994179,-800.0000000174623,76.00000000093132,50.00000019208528
2053,2024-06-10 10:06:42,69475.2,69478.6,69475.1,69478.6,2.614,2024-06-10 10:06:42,100.0,99.78213507627179,99.78213507627179,99.78213507627179,69477.18186874656,False,False,Hold,69474.98000000001,69467.23,100.0,15,14,15.19999999999709,15.30000000000291,229.45845685899258,17885.997397243045,132.0000000006985,6800.00000007567,92.99999999930151,1699.9999998370185
2054,2024-06-10 10:06:43,69478.6,69478.6,69478.5,69478.6,0.035,2024-06-10 10:06:43,100.0,100.0,100.0,99.85475671751459,69478.0583220617,True,False,Sell,69476.3,69468.16,100.0,0,15,0.0,18.70000000001164,87.64533151406795,-14181.312534492463,131.9999999992433,-1.4551915228366852e-07,93.0000000007567,1.4551915228366852e-07
2055,2024-06-10 10:06:44,69478.5,69478.6,69478.5,69478.6,0.144,2024-06-10 10:06:44,100.0,100.0,100.0,99.92737835875732,69478.39309743853,False,False,Hold,69477.22,69469.09,100.0,1,16,-0.10000000000582077,18.60000000000582,33.47753768321127,-5416.779383085668,91.99999999982538,-3999.9999999417923,92.99999999930151,-1.4551915228366852e-07
2056,2024-06-10 10:06:45,69478.6,69478.6,69478.5,69478.5,3.119,2024-06-10 10:06:45,99.32432432428513,99.7747747747617,99.7747747747617,99.92492492492063,69478.459166855,False,True,Buy,69477.9,69470.01499999998,99.34640522872087,2,0,0.0,0.0,6.606941646896303,-2687.0596036314964,67.99999999930151,-2400.000000052387,92.49999999883585,-50.00000004656613
2057,2024-06-10 10:06:46,69478.5,69478.6,69478.5,69478.6,0.675,2024-06-10 10:06:46,100.0,99.7747747747617,99.7747747747617,99.84984984984119,69478.54620652535,False,False,Hold,69478.58,69470.95,99.07407407402168,3,1,-0.10000000000582077,-0.10000000000582077,8.703967035398819,209.70253885025159,68.0000000007567,1.4551915228366852e-07,93.50000000122236,100.00000023865141
2058,2024-06-10 10:06:47,69478.6,69478.6,69478.5,69478.6,0.201,2024-06-10 10:06:47,100.0,99.7747747747617,99.7747747747617,99.7747747747617,69478.57945272107,False,False,Hold,69478.58,69471.88,98.64864864857424,4,2,0.0,0.0,3.3246195715037175,-537.9347463895101,0.0,-6800.00000007567,93.0000000007567,-50.00000004656613
2059,2024-06-10 10:06:48,69478.6,69478.6,69478.5,69478.6,0.739,2024-06-10 10:06:48,100.0,100.0,100.0,99.84984984984119,69478.59215163783,False,False,Hold,69478.58,69472.815,98.63013698622491,5,3,0.0,0.0,1.2698916762019508,-205.47278953017667,0.0,0.0,93.49999999976717,49.999999901046976
2060,2024-06-10 10:06:49,69478.5,69478.6,69478.5,69478.6,0.368,2024-06-10 10:06:49,100.0,100.0,100.0,99.92492492492063,69478.59700219241,False,False,Hold,69478.58,69473.74500000001,98.63013698622491,6,4,-0.10000000000582077,-0.10000000000582077,0.48505545855732635,-78.48362176446244,0.0,0.0,93.0000000007567,-49.999999901046976
2061,2024-06-10 10:06:50,69478.6,69478.6,69478.5,69478.5,0.031,2024-06-10 10:06:50,98.48484848476163,99.49494949492053,99.49494949492053,99.83164983164023,69478.53705154052,False,True,Buy,69478.58,69474.66500000001,97.10144927520338,7,0,0.0,0.0,-5.995065189199522,-648.0120647756848,0.0,0.0,91.99999999982538,-100.00000009313226
2062,2024-06-10 10:06:51,69478.6,69478.6,69478.5,69478.6,0.132,2024-06-10 10:06:51,100.0,99.49494949492053,99.49494949492053,99.66329966328043,69478.57595582803,False,False,Hold,69478.58,69475.42500000002,97.14285714270271,8,1,0.0,0.0,3.890428750310093,988.5493939509615,0.0,0.0,76.00000000093132,-1599.9999998894054
2063,2024-06-10 10:06:52,69478.5,69478.6,69478.5,69478.6,0.69,2024-06-10 10:06:52,100.0,99.49494949492053,99.49494949492053,99.49494949492053,69478.59081594353,False,False,Hold,69478.58,69475.955,97.14285714270271,9,2,-0.10000000000582077,-0.10000000000582077,1.4860115508781746,-240.44171994319186,0.0,0.0,52.99999999842839,-2300.000000250293
