Timestamp,Open,High,Low,Close
2024-05-29 02:22:33,67865.24,67869.29,67865.24,67869.29
2024-05-29 02:22:34,67869.29,67877.16,67869.29,67877.16
2024-05-29 02:22:35,67877.73,67877.73,67869.73,67869.73
2024-05-29 02:22:36,67869.74,67869.74,67869.74,67869.74
2024-05-29 02:22:37,67869.74,67869.74,67867.0,67867.0
2024-05-29 02:22:38,67865.24,67865.24,67865.24,67865.24
2024-05-29 02:22:39,67865.25,67865.25,67865.24,67865.25
2024-05-29 02:22:40,,,,
2024-05-29 02:22:41,,,,
2024-05-29 02:22:42,67865.25,67865.25,67865.25,67865.25
2024-05-29 02:22:43,67865.24,67865.24,67865.24,67865.24
2024-05-29 02:22:44,67865.25,67865.25,67865.24,67865.24
2024-05-29 02:22:45,67865.24,67865.24,67865.24,67865.24
2024-05-29 02:22:46,67865.24,67865.25,67865.24,67865.25
2024-05-29 02:22:47,67865.25,67865.25,67865.25,67865.25
2024-05-29 02:22:48,67865.25,67869.61,67865.25,67869.61
2024-05-29 02:22:49,67869.6,67869.6,67869.6,67869.6
2024-05-29 02:22:50,67869.6,67869.61,67869.6,67869.6
2024-05-29 02:22:51,67869.6,67869.61,67869.6,67869.6
2024-05-29 02:22:52,67869.6,67869.61,67869.6,67869.6
2024-05-29 02:22:53,67869.6,67873.67,67869.6,67873.67
2024-05-29 02:22:54,67873.67,67877.73,67873.66,67877.73
2024-05-29 02:22:55,67877.74,67881.7,67877.73,67881.7
2024-05-29 02:22:56,67882.5,67882.5,67882.5,67882.5
2024-05-29 02:22:57,67882.5,67885.39,67882.5,67885.39
2024-05-29 02:22:58,67885.39,67885.78,67885.39,67885.78
2024-05-29 02:22:59,67887.89,67889.55,67887.89,67889.54
2024-05-29 02:23:00,67889.54,67889.55,67889.54,67889.54
2024-05-29 02:23:01,,,,
2024-05-29 02:23:02,,,,
2024-05-29 02:23:03,67889.55,67889.55,67889.54,67889.54
2024-05-29 02:23:04,67889.55,67889.55,67889.54,67889.54
2024-05-29 02:23:05,67889.54,67889.55,67889.54,67889.55
2024-05-29 02:23:06,67889.54,67889.54,67889.54,67889.54
2024-05-29 02:23:07,67889.54,67889.54,67889.54,67889.54
2024-05-29 02:23:08,67889.55,67889.55,67889.55,67889.55
2024-05-29 02:23:09,67889.54,67889.54,67889.54,67889.54
2024-05-29 02:23:10,67889.55,67889.55,67889.55,67889.55
2024-05-29 02:23:11,67889.54,67889.54,67889.54,67889.54
2024-05-29 02:23:12,67889.55,67889.55,67882.91,67882.91
2024-05-29 02:23:13,67882.91,67882.91,67882.91,67882.91
2024-05-29 02:23:14,67882.91,67882.91,67882.91,67882.91
2024-05-29 02:23:15,67882.9,67882.9,67877.8,67877.8
2024-05-29 02:23:16,67877.81,67877.81,67877.81,67877.81
2024-05-29 02:23:17,67877.81,67877.81,67870.52,67870.52
2024-05-29 02:23:18,67870.32,67870.32,67870.32,67870.32
2024-05-29 02:23:19,67870.32,67870.32,67870.31,67870.31
2024-05-29 02:23:20,67870.31,67870.31,67870.31,67870.31
2024-05-29 02:23:21,,,,
2024-05-29 02:23:22,67870.31,67870.32,67870.31,67870.32
2024-05-29 02:23:23,,,,
2024-05-29 02:23:24,67870.32,67870.32,67870.31,67870.31
2024-05-29 02:23:25,67870.32,67870.32,67870.31,67870.31
2024-05-29 02:23:26,67870.32,67870.32,67870.31,67870.32
2024-05-29 02:23:27,,,,
2024-05-29 02:23:28,67870.32,67870.32,67870.32,67870.32
2024-05-29 02:23:29,67870.32,67870.32,67870.31,67870.32
2024-05-29 02:23:30,67870.31,67870.32,67870.31,67870.31
2024-05-29 02:23:31,67870.31,67870.32,67870.31,67870.31
2024-05-29 02:23:32,67870.31,67870.32,67870.31,67870.32
2024-05-29 02:23:33,67870.31,67870.32,67870.31,67870.31
2024-05-29 02:23:34,67870.32,67870.32,67870.31,67870.32
2024-05-29 02:23:35,67870.32,67870.32,67870.32,67870.32
2024-05-29 02:23:36,67870.32,67870.32,67865.24,67865.24
2024-05-29 02:23:37,,,,
2024-05-29 02:23:38,67865.24,67865.24,67860.0,67860.0
2024-05-29 02:23:39,,,,
2024-05-29 02:23:40,67860.01,67860.01,67860.0,67860.0
2024-05-29 02:23:41,67860.0,67860.0,67852.82,67852.82
2024-05-29 02:23:42,67852.82,67852.83,67852.82,67852.83
2024-05-29 02:23:43,67852.83,67852.83,67852.82,67852.82
2024-05-29 02:23:44,67852.82,67852.83,67852.82,67852.83
2024-05-29 02:23:45,67852.82,67852.82,67852.82,67852.82
2024-05-29 02:23:46,,,,
2024-05-29 02:23:47,67852.83,67852.83,67852.83,67852.83
2024-05-29 02:23:48,67852.83,67852.83,67852.83,67852.83
2024-05-29 02:23:49,67852.83,67852.83,67852.82,67852.82
2024-05-29 02:23:50,67852.82,67852.82,67852.82,67852.82
2024-05-29 02:23:51,67852.82,67852.82,67850.0,67850.01
2024-05-29 02:23:52,,,,
2024-05-29 02:23:53,67850.0,67850.01,67850.0,67850.01
2024-05-29 02:23:54,67850.0,67850.01,67850.0,67850.01
2024-05-29 02:23:55,67850.01,67850.01,67850.0,67850.01
2024-05-29 02:23:56,67850.01,67850.01,67850.0,67850.0
2024-05-29 02:23:57,67850.01,67850.01,67850.01,67850.01
2024-05-29 02:23:58,67850.01,67850.01,67850.0,67850.0
2024-05-29 02:23:59,67850.01,67850.01,67850.01,67850.01
2024-05-29 02:24:00,67850.01,67850.01,67850.0,67850.01
2024-05-29 02:24:01,67850.01,67850.01,67850.01,67850.01
2024-05-29 02:24:02,,,,
2024-05-29 02:24:03,67850.0,67850.01,67850.0,67850.01
2024-05-29 02:24:04,67850.01,67850.01,67850.01,67850.01
2024-05-29 02:24:05,67850.0,67850.01,67850.0,67850.0
2024-05-29 02:24:06,67850.0,67850.0,67850.0,67850.0
2024-05-29 02:24:07,67850.0,67850.01,67850.0,67850.0
2024-05-29 02:24:08,67850.0,67850.0,67850.0,67850.0
2024-05-29 02:24:09,67850.0,67850.01,67850.0,67850.01
2024-05-29 02:24:10,67850.01,67850.01,67850.0,67850.0
2024-05-29 02:24:11,67850.01,67850.01,67850.01,67850.01
2024-05-29 02:24:12,67850.0,67850.0,67850.0,67850.0
2024-05-29 02:24:13,67850.0,67850.0,67845.0,67845.0
2024-05-29 02:24:14,67845.01,67845.01,67845.0,67845.01
2024-05-29 02:24:15,67845.0,67845.01,67845.0,67845.01
2024-05-29 02:24:16,67845.01,67845.01,67845.0,67845.01
2024-05-29 02:24:17,67845.01,67845.01,67845.01,67845.01
2024-05-29 02:24:18,67845.0,67845.01,67845.0,67845.01
2024-05-29 02:24:19,67845.01,67845.01,67845.01,67845.01
2024-05-29 02:24:20,67845.01,67845.01,67845.01,67845.01
2024-05-29 02:24:21,67845.0,67845.01,67845.0,67845.01
2024-05-29 02:24:22,67845.01,67845.01,67845.0,67845.01
2024-05-29 02:24:23,67845.01,67845.01,67845.0,67845.0
2024-05-29 02:24:24,67845.01,67845.01,67845.01,67845.01
2024-05-29 02:24:25,67845.0,67845.01,67845.0,67845.0
2024-05-29 02:24:26,67845.01,67845.01,67845.0,67845.01
2024-05-29 02:24:27,67845.01,67845.01,67845.01,67845.01
2024-05-29 02:24:28,67845.0,67845.01,67845.0,67845.0
2024-05-29 02:24:29,67845.0,67848.0,67845.0,67848.0
2024-05-29 02:24:30,67848.0,67848.0,67847.99,67847.99
2024-05-29 02:24:31,67848.0,67848.0,67848.0,67848.0
2024-05-29 02:24:32,67847.99,67848.0,67847.99,67848.0
2024-05-29 02:24:33,67847.99,67848.16,67847.99,67848.16
2024-05-29 02:24:34,67848.18,67848.18,67848.18,67848.18
2024-05-29 02:24:35,67848.18,67848.18,67848.18,67848.18
2024-05-29 02:24:36,67848.18,67848.18,67848.17,67848.17
2024-05-29 02:24:37,67848.18,67848.18,67848.17,67848.17
2024-05-29 02:24:38,67848.18,67848.18,67848.18,67848.18
2024-05-29 02:24:39,67848.18,67848.18,67848.17,67848.17
2024-05-29 02:24:40,67848.18,67848.18,67848.17,67848.17
2024-05-29 02:24:41,67848.17,67848.18,67848.17,67848.18
2024-05-29 02:24:42,67848.18,67848.18,67848.17,67848.17
2024-05-29 02:24:43,67848.17,67848.17,67848.17,67848.17
2024-05-29 02:24:44,67848.17,67848.18,67848.17,67848.17
2024-05-29 02:24:45,67848.18,67849.7,67848.17,67849.7
2024-05-29 02:24:46,67850.0,67850.0,67850.0,67850.0
2024-05-29 02:24:47,67850.01,67852.54,67850.01,67852.54
2024-05-29 02:24:48,67852.53,67854.26,67852.53,67854.26
2024-05-29 02:24:49,67854.26,67854.26,67854.25,67854.25
2024-05-29 02:24:50,67854.25,67854.26,67854.25,67854.25
2024-05-29 02:24:51,67854.25,67856.22,67854.25,67856.22
2024-05-29 02:24:52,67856.22,67856.22,67856.22,67856.22
2024-05-29 02:24:53,67856.22,67860.0,67856.22,67860.0
2024-05-29 02:24:54,67860.0,67860.0,67860.0,67860.0
2024-05-29 02:24:55,,,,
2024-05-29 02:24:56,,,,
2024-05-29 02:24:57,67860.01,67860.01,67860.01,67860.01
2024-05-29 02:24:58,67860.0,67860.01,67860.0,67860.01
2024-05-29 02:24:59,67860.01,67860.01,67860.0,67860.0
2024-05-29 02:25:00,67860.01,67860.01,67860.0,67860.01
2024-05-29 02:25:01,67860.01,67860.01,67860.0,67860.01
2024-05-29 02:25:02,67860.0,67860.01,67860.0,67860.0
2024-05-29 02:25:03,,,,
2024-05-29 02:25:04,67860.0,67860.0,67860.0,67860.0
2024-05-29 02:25:05,67860.01,67860.01,67860.0,67860.0
2024-05-29 02:25:06,,,,
2024-05-29 02:25:07,67860.01,67860.01,67860.01,67860.01
2024-05-29 02:25:08,,,,
2024-05-29 02:25:09,67860.01,67860.01,67860.01,67860.01
2024-05-29 02:25:10,67860.0,67860.01,67860.0,67860.01
2024-05-29 02:25:11,67860.01,67865.44,67860.01,67865.44
2024-05-29 02:25:12,67865.43,67865.44,67865.43,67865.43
2024-05-29 02:25:13,67865.44,67865.44,67865.44,67865.44
2024-05-29 02:25:14,67865.44,67865.44,67865.44,67865.44
2024-05-29 02:25:15,67865.43,67865.43,67865.43,67865.43
2024-05-29 02:25:16,67865.44,67865.44,67865.43,67865.43
2024-05-29 02:25:17,67865.44,67865.44,67865.43,67865.43
2024-05-29 02:25:18,67865.44,67865.44,67865.44,67865.44
2024-05-29 02:25:19,67865.44,67865.44,67865.44,67865.44
2024-05-29 02:25:20,67865.44,67865.44,67865.43,67865.43
2024-05-29 02:25:21,67865.44,67865.44,67865.43,67865.43
2024-05-29 02:25:22,67865.44,67865.44,67865.43,67865.43
2024-05-29 02:25:23,,,,
2024-05-29 02:25:24,,,,
2024-05-29 02:25:25,67865.43,67865.7,67865.43,67865.7
2024-05-29 02:25:26,67865.7,67865.89,67865.7,67865.89
2024-05-29 02:25:27,67865.88,67865.88,67865.88,67865.88
2024-05-29 02:25:28,67865.88,67865.89,67865.88,67865.89
2024-05-29 02:25:29,67865.88,67865.88,67865.88,67865.88
2024-05-29 02:25:30,67865.89,67865.89,67865.88,67865.88
2024-05-29 02:25:31,,,,
2024-05-29 02:25:32,67865.88,67865.89,67865.88,67865.88
2024-05-29 02:25:33,67865.88,67865.88,67865.88,67865.88
2024-05-29 02:25:34,67865.88,67865.88,67865.88,67865.88
2024-05-29 02:25:35,,,,
2024-05-29 02:25:36,67865.88,67865.88,67865.88,67865.88
2024-05-29 02:25:37,67865.89,67865.89,67865.88,67865.89
2024-05-29 02:25:38,67865.88,67865.88,67865.88,67865.88
2024-05-29 02:25:39,67865.88,67865.89,67848.84,67848.84
2024-05-29 02:25:40,67848.84,67848.84,67848.84,67848.84
2024-05-29 02:25:41,67848.85,67848.85,67848.85,67848.85
2024-05-29 02:25:42,67848.84,67848.84,67848.84,67848.84
2024-05-29 02:25:43,67848.85,67848.85,67848.84,67848.85
2024-05-29 02:25:44,67848.84,67848.84,67848.84,67848.84
2024-05-29 02:25:45,67848.85,67852.23,67848.84,67852.23
2024-05-29 02:25:46,67852.23,67852.23,67852.23,67852.23
2024-05-29 02:25:47,67852.23,67852.23,67852.22,67852.22
2024-05-29 02:25:48,67852.22,67852.22,67852.22,67852.22
2024-05-29 02:25:49,67852.23,67852.23,67852.22,67852.22
2024-05-29 02:25:50,67852.23,67852.23,67852.23,67852.23
2024-05-29 02:25:51,,,,
2024-05-29 02:25:52,67852.22,67852.23,67852.22,67852.22
2024-05-29 02:25:53,67852.22,67852.23,67852.22,67852.23
2024-05-29 02:25:54,67852.22,67852.23,67852.22,67852.23
2024-05-29 02:25:55,67852.23,67852.23,67852.23,67852.23
2024-05-29 02:25:56,67852.23,67860.46,67852.23,67860.46
2024-05-29 02:25:57,67862.37,67863.06,67862.37,67863.06
2024-05-29 02:25:58,67863.99,67863.99,67863.99,67863.99
2024-05-29 02:25:59,67864.0,67874.0,67864.0,67873.99
2024-05-29 02:26:00,67873.99,67874.0,67873.99,67874.0
2024-05-29 02:26:01,67874.0,67874.0,67874.0,67874.0
2024-05-29 02:26:02,67874.0,67874.0,67873.99,67874.0
2024-05-29 02:26:03,67874.0,67887.34,67874.0,67887.34
2024-05-29 02:26:04,67887.35,67887.35,67887.34,67887.34
2024-05-29 02:26:05,67887.35,67887.35,67887.34,67887.34
2024-05-29 02:26:06,67887.34,67890.0,67887.34,67890.0
2024-05-29 02:26:07,67889.99,67890.0,67889.99,67890.0
2024-05-29 02:26:08,67889.99,67890.0,67889.99,67890.0
2024-05-29 02:26:09,,,,
2024-05-29 02:26:10,67890.0,67890.0,67889.99,67889.99
2024-05-29 02:26:11,67889.99,67891.37,67889.99,67891.37
2024-05-29 02:26:12,67893.39,67893.39,67893.39,67893.39
2024-05-29 02:26:13,67893.4,67893.4,67893.4,67893.4
2024-05-29 02:26:14,67893.39,67893.4,67893.39,67893.39
2024-05-29 02:26:15,67893.39,67893.39,67893.39,67893.39
2024-05-29 02:26:16,67893.4,67893.4,67893.4,67893.4
2024-05-29 02:26:17,67893.39,67893.4,67893.39,67893.4
2024-05-29 02:26:18,67893.39,67893.39,67893.39,67893.39
2024-05-29 02:26:19,67893.4,67893.4,67893.39,67893.4
2024-05-29 02:26:20,67893.4,67893.4,67893.39,67893.4
2024-05-29 02:26:21,67893.4,67893.4,67893.39,67893.4
2024-05-29 02:26:22,67893.4,67893.4,67893.4,67893.4
2024-05-29 02:26:23,67893.4,67893.4,67893.39,67893.4
2024-05-29 02:26:24,67893.39,67893.39,67893.39,67893.39
2024-05-29 02:26:25,67893.4,67893.4,67893.4,67893.4
2024-05-29 02:26:26,,,,
2024-05-29 02:26:27,,,,
2024-05-29 02:26:28,67893.39,67893.39,67893.39,67893.39
2024-05-29 02:26:29,67893.4,67893.4,67893.39,67893.39
2024-05-29 02:26:30,67893.4,67893.4,67893.4,67893.4
2024-05-29 02:26:31,67893.39,67893.4,67893.39,67893.4
2024-05-29 02:26:32,67893.39,67893.4,67893.39,67893.4
2024-05-29 02:26:33,67893.4,67893.4,67893.4,67893.4
2024-05-29 02:26:34,67893.4,67893.4,67893.39,67893.39
2024-05-29 02:26:35,67893.4,67893.4,67893.4,67893.4
2024-05-29 02:26:36,,,,
2024-05-29 02:26:37,67893.39,67893.4,67893.39,67893.4
2024-05-29 02:26:38,67893.39,67902.0,67893.39,67902.0
2024-05-29 02:26:39,67902.35,67902.35,67902.34,67902.34
2024-05-29 02:26:40,67902.35,67913.06,67902.34,67913.06
2024-05-29 02:26:41,67913.05,67913.06,67913.05,67913.05
2024-05-29 02:26:42,67913.06,67913.06,67913.06,67913.06
2024-05-29 02:26:43,67913.06,67913.06,67913.06,67913.06
2024-05-29 02:26:44,67913.06,67913.06,67913.05,67913.05
2024-05-29 02:26:45,67913.05,67913.05,67913.05,67913.05
2024-05-29 02:26:46,67913.06,67913.06,67913.05,67913.05
2024-05-29 02:26:47,67913.05,67913.06,67913.05,67913.06
2024-05-29 02:26:48,67913.06,67919.42,67913.06,67919.42
2024-05-29 02:26:49,67919.93,67919.93,67919.93,67919.93
2024-05-29 02:26:50,67919.94,67919.94,67919.94,67919.94
2024-05-29 02:26:51,67919.94,67919.94,67919.94,67919.94
2024-05-29 02:26:52,67919.94,67919.94,67919.93,67919.93
2024-05-29 02:26:53,67919.93,67919.94,67919.93,67919.94
2024-05-29 02:26:54,67919.94,67919.94,67919.94,67919.94
2024-05-29 02:26:55,67919.94,67919.94,67919.94,67919.94
2024-05-29 02:26:56,67919.93,67919.93,67919.93,67919.93
2024-05-29 02:26:57,67919.94,67919.94,67919.93,67919.94
2024-05-29 02:26:58,67919.94,67920.0,67919.94,67920.0
2024-05-29 02:26:59,67920.0,67920.0,67919.99,67919.99
2024-05-29 02:27:00,67919.99,67920.0,67919.99,67920.0
2024-05-29 02:27:01,67920.0,67920.0,67920.0,67920.0
2024-05-29 02:27:02,,,,
2024-05-29 02:27:03,67919.99,67928.72,67919.99,67928.72
2024-05-29 02:27:04,67928.71,67930.0,67928.71,67929.99
2024-05-29 02:27:05,67929.99,67930.0,67929.99,67929.99
2024-05-29 02:27:06,67930.0,67930.0,67929.99,67929.99
2024-05-29 02:27:07,67929.99,67930.0,67929.99,67930.0
2024-05-29 02:27:08,,,,
2024-05-29 02:27:09,67929.99,67929.99,67929.99,67929.99
2024-05-29 02:27:10,67929.99,67930.0,67929.99,67930.0
2024-05-29 02:27:11,67930.0,67930.0,67929.99,67929.99
2024-05-29 02:27:12,67930.0,67930.0,67929.99,67930.0
2024-05-29 02:27:13,67930.0,67930.0,67930.0,67930.0
2024-05-29 02:27:14,67930.0,67930.0,67930.0,67930.0
2024-05-29 02:27:15,67930.0,67930.0,67929.99,67929.99
2024-05-29 02:27:16,67930.0,67934.0,67930.0,67933.99
2024-05-29 02:27:17,67934.0,67940.31,67934.0,67940.3
2024-05-29 02:27:18,67940.3,67940.3,67940.3,67940.3
2024-05-29 02:27:19,,,,
2024-05-29 02:27:20,67940.31,67949.52,67940.31,67949.52
2024-05-29 02:27:21,67949.53,67950.0,67949.53,67949.99
2024-05-29 02:27:22,67950.0,67953.83,67950.0,67953.83
2024-05-29 02:27:23,67953.83,67956.21,67953.83,67956.21
2024-05-29 02:27:24,67956.2,67956.21,67956.2,67956.2
2024-05-29 02:27:25,67956.2,67956.21,67956.2,67956.21
2024-05-29 02:27:26,67956.2,67956.21,67956.2,67956.21
2024-05-29 02:27:27,67956.21,67965.0,67956.21,67965.0
2024-05-29 02:27:28,67965.0,67972.25,67965.0,67972.25
2024-05-29 02:27:29,67972.24,67972.25,67972.24,67972.25
2024-05-29 02:27:30,67972.24,67972.25,67972.24,67972.24
2024-05-29 02:27:31,67972.25,67972.25,67972.24,67972.24
2024-05-29 02:27:32,67972.25,67979.41,67972.24,67979.41
2024-05-29 02:27:33,67980.0,67980.0,67979.99,67979.99
2024-05-29 02:27:34,67980.0,67980.0,67979.99,67979.99
2024-05-29 02:27:35,67979.99,67980.0,67979.99,67979.99
2024-05-29 02:27:36,67980.0,67980.0,67979.99,67980.0
2024-05-29 02:27:37,67979.99,67980.0,67979.99,67980.0
2024-05-29 02:27:38,67979.99,67980.0,67979.99,67979.99
2024-05-29 02:27:39,67980.0,67980.0,67979.99,67980.0
2024-05-29 02:27:40,67980.0,67980.0,67979.99,67980.0
2024-05-29 02:27:41,67979.99,67980.0,67979.99,67980.0
2024-05-29 02:27:42,67979.99,67980.0,67979.99,67979.99
2024-05-29 02:27:43,67979.99,67979.99,67979.99,67979.99
2024-05-29 02:27:44,67979.99,67980.0,67979.99,67979.99
2024-05-29 02:27:45,67980.0,67980.0,67980.0,67980.0
2024-05-29 02:27:46,67979.99,67980.0,67979.99,67980.0
2024-05-29 02:27:47,,,,
2024-05-29 02:27:48,67979.99,67980.0,67979.99,67979.99
2024-05-29 02:27:49,67980.0,67980.0,67979.99,67979.99
2024-05-29 02:27:50,,,,
2024-05-29 02:27:51,67980.0,67980.0,67979.99,67979.99
2024-05-29 02:27:52,67980.0,67980.0,67979.99,67979.99
2024-05-29 02:27:53,67979.99,67980.0,67979.99,67979.99
2024-05-29 02:27:54,67979.99,67979.99,67979.99,67979.99
2024-05-29 02:27:55,67980.0,67980.0,67979.99,67980.0
2024-05-29 02:27:56,67980.0,67990.0,67980.0,67989.99
2024-05-29 02:27:57,67989.99,67989.99,67989.99,67989.99
2024-05-29 02:27:58,67989.99,67989.99,67989.99,67989.99
2024-05-29 02:27:59,67989.99,67989.99,67989.99,67989.99
2024-05-29 02:28:00,67990.0,67990.0,67989.99,67990.0
2024-05-29 02:28:01,67989.99,67990.0,67989.99,67990.0
2024-05-29 02:28:02,67989.99,67990.0,67989.99,67990.0
2024-05-29 02:28:03,67990.0,67990.0,67990.0,67990.0
2024-05-29 02:28:04,67990.0,67990.0,67984.0,67984.0
2024-05-29 02:28:05,67984.0,67984.0,67979.99,67979.99
2024-05-29 02:28:06,67979.99,67980.0,67975.52,67975.52
2024-05-29 02:28:07,67974.0,67974.0,67956.3,67956.3
2024-05-29 02:28:08,67956.02,67956.02,67956.02,67956.02
2024-05-29 02:28:09,67956.02,67963.97,67956.02,67963.44
2024-05-29 02:28:10,67963.97,67963.97,67963.97,67963.97
2024-05-29 02:28:11,67963.97,67963.97,67963.96,67963.97
2024-05-29 02:28:12,67963.96,67963.96,67963.96,67963.96
2024-05-29 02:28:13,67963.97,67963.97,67963.96,67963.96
2024-05-29 02:28:14,67963.97,67967.36,67963.97,67967.36
2024-05-29 02:28:15,67967.36,67967.36,67967.36,67967.36
2024-05-29 02:28:16,67967.36,67974.0,67967.36,67974.0
2024-05-29 02:28:17,67974.86,67974.86,67974.85,67974.85
2024-05-29 02:28:18,,,,
2024-05-29 02:28:19,67974.86,67974.86,67974.85,67974.85
2024-05-29 02:28:20,67974.86,67974.86,67974.85,67974.85
2024-05-29 02:28:21,67974.85,67974.85,67974.85,67974.85
2024-05-29 02:28:22,67974.85,67974.85,67972.01,67972.01
2024-05-29 02:28:23,67972.01,67972.01,67972.0,67972.0
2024-05-29 02:28:24,67972.01,67972.01,67972.0,67972.0
2024-05-29 02:28:25,67972.01,67972.01,67972.01,67972.01
2024-05-29 02:28:26,67972.01,67972.01,67972.01,67972.01
2024-05-29 02:28:27,67972.0,67972.0,67972.0,67972.0
2024-05-29 02:28:28,67972.0,67972.0,67969.37,67969.37
2024-05-29 02:28:29,67969.37,67969.37,67969.37,67969.37
2024-05-29 02:28:30,67969.38,67969.38,67969.37,67969.37
2024-05-29 02:28:31,67969.37,67969.37,67969.37,67969.37
2024-05-29 02:28:32,67969.38,67969.38,67969.37,67969.37
2024-05-29 02:28:33,67969.37,67969.37,67969.37,67969.37
2024-05-29 02:28:34,67969.38,67969.38,67969.38,67969.38
2024-05-29 02:28:35,67969.37,67969.38,67969.37,67969.38
2024-05-29 02:28:36,67969.38,67969.38,67969.38,67969.38
2024-05-29 02:28:37,67969.37,67969.37,67969.37,67969.37
2024-05-29 02:28:38,67969.37,67969.37,67969.37,67969.37
2024-05-29 02:28:39,67969.37,67969.37,67969.37,67969.37
2024-05-29 02:28:40,67969.37,67969.38,67969.37,67969.38
2024-05-29 02:28:41,67969.37,67969.37,67969.37,67969.37
2024-05-29 02:28:42,,,,
2024-05-29 02:28:43,67969.37,67969.37,67969.36,67969.36
2024-05-29 02:28:44,67969.36,67969.36,67964.09,67964.09
2024-05-29 02:28:45,67964.09,67964.1,67964.09,67964.1
2024-05-29 02:28:46,67964.09,67964.09,67962.71,67962.71
2024-05-29 02:28:47,67962.7,67962.7,67956.3,67956.3
2024-05-29 02:28:48,67956.31,67956.31,67956.31,67956.31
2024-05-29 02:28:49,67956.3,67956.3,67956.3,67956.3
2024-05-29 02:28:50,67956.31,67956.31,67956.31,67956.31
2024-05-29 02:28:51,67956.31,67956.31,67956.31,67956.31
2024-05-29 02:28:52,67956.31,67956.31,67956.31,67956.31
2024-05-29 02:28:53,67956.3,67956.3,67956.3,67956.3
2024-05-29 02:28:54,67956.3,67956.3,67956.3,67956.3
2024-05-29 02:28:55,67956.31,67956.31,67956.31,67956.31
2024-05-29 02:28:56,67956.3,67956.31,67956.3,67956.31
2024-05-29 02:28:57,67956.3,67956.3,67956.3,67956.3
2024-05-29 02:28:58,,,,
2024-05-29 02:28:59,67956.31,67956.31,67956.3,67956.3
2024-05-29 02:29:00,67956.3,67956.31,67956.3,67956.3
2024-05-29 02:29:01,,,,
2024-05-29 02:29:02,67956.31,67956.31,67956.31,67956.31
2024-05-29 02:29:03,67956.3,67956.31,67956.3,67956.31
2024-05-29 02:29:04,67956.31,67956.31,67956.31,67956.31
2024-05-29 02:29:05,67956.31,67964.09,67956.31,67964.09
2024-05-29 02:29:06,67964.09,67964.09,67964.09,67964.09
2024-05-29 02:29:07,67964.1,67964.1,67964.09,67964.09
2024-05-29 02:29:08,67964.09,67964.1,67964.09,67964.1
2024-05-29 02:29:09,67964.1,67964.1,67964.09,67964.09
2024-05-29 02:29:10,67964.09,67964.09,67964.09,67964.09
2024-05-29 02:29:11,67964.09,67964.09,67964.09,67964.09
2024-05-29 02:29:12,67964.09,67964.1,67964.09,67964.1
2024-05-29 02:29:13,,,,
2024-05-29 02:29:14,67964.09,67964.09,67964.09,67964.09
2024-05-29 02:29:15,,,,
2024-05-29 02:29:16,67964.1,67964.1,67964.1,67964.1
2024-05-29 02:29:17,67964.1,67964.1,67964.1,67964.1
2024-05-29 02:29:18,67964.53,67964.53,67964.53,67964.53
2024-05-29 02:29:19,67964.53,67964.53,67964.52,67964.52
2024-05-29 02:29:20,67964.53,67964.53,67964.53,67964.53
2024-05-29 02:29:21,67964.52,67964.53,67964.52,67964.53
2024-05-29 02:29:22,67964.52,67964.53,67964.52,67964.53
2024-05-29 02:29:23,67964.53,67964.53,67964.53,67964.53
2024-05-29 02:29:24,67964.53,67964.53,67964.53,67964.53
2024-05-29 02:29:25,67964.53,67964.53,67964.53,67964.53
2024-05-29 02:29:26,67964.52,67964.52,67964.52,67964.52
2024-05-29 02:29:27,67964.52,67964.52,67964.52,67964.52
2024-05-29 02:29:28,67964.52,67964.53,67964.52,67964.52
2024-05-29 02:29:29,,,,
2024-05-29 02:29:30,67964.52,67964.53,67964.52,67964.52
2024-05-29 02:29:31,67964.52,67964.52,67964.52,67964.52
2024-05-29 02:29:32,67964.53,67964.53,67964.52,67964.52
2024-05-29 02:29:33,67964.52,67964.53,67964.52,67964.52
2024-05-29 02:29:34,67964.52,67964.52,67960.01,67960.01
2024-05-29 02:29:35,67960.01,67960.01,67956.99,67956.99
2024-05-29 02:29:36,67956.99,67957.0,67954.0,67954.0
2024-05-29 02:29:37,67954.01,67954.01,67954.0,67954.0
2024-05-29 02:29:38,67954.0,67954.0,67954.0,67954.0
2024-05-29 02:29:39,67954.01,67954.01,67954.01,67954.01
2024-05-29 02:29:40,67954.01,67954.01,67954.01,67954.01
2024-05-29 02:29:41,67954.0,67954.0,67954.0,67954.0
2024-05-29 02:29:42,67954.0,67954.0,67954.0,67954.0
2024-05-29 02:29:43,67954.0,67954.0,67954.0,67954.0
2024-05-29 02:29:44,67954.0,67954.0,67954.0,67954.0
2024-05-29 02:29:45,67954.0,67954.0,67954.0,67954.0
2024-05-29 02:29:46,67954.0,67954.0,67954.0,67954.0
2024-05-29 02:29:47,67953.99,67954.0,67953.99,67954.0
2024-05-29 02:29:48,67954.0,67954.0,67953.99,67953.99
2024-05-29 02:29:49,,,,
2024-05-29 02:29:50,,,,
2024-05-29 02:29:51,,,,
2024-05-29 02:29:52,67953.99,67953.99,67953.99,67953.99
2024-05-29 02:29:53,67953.99,67953.99,67953.84,67953.84
2024-05-29 02:29:54,67953.83,67953.83,67953.83,67953.83
2024-05-29 02:29:55,67953.84,67953.84,67953.83,67953.83
