Timestamp,Price,Signal,BettiCurve_0,BettiCurve_1,BettiCurve_2
2024-04-24 11:52:00,66467.2,Hold,0,0,0
2024-04-24 11:53:00,66467.19,Hold,0,0,0
2024-04-24 11:54:00,66502.28,Hold,0,0,0
2024-04-24 11:55:00,66495.31,Hold,0,0,0
2024-04-24 11:56:00,66548.01,Hold,0,0,0
2024-04-24 11:57:00,66592.0,Hold,0,0,0
2024-04-24 11:58:00,66574.02,Hold,0,0,0
2024-04-24 11:59:00,66571.52,Hold,0,0,0
2024-04-24 12:00:00,66518.39,Hold,9,0,0
2024-04-24 12:01:00,66535.53,Hold,0,0,0
2024-04-24 12:02:00,66557.98,Hold,0,0,0
2024-04-24 12:03:00,66618.0,Hold,0,0,0
2024-04-24 12:04:00,66600.0,Hold,0,0,0
2024-04-24 12:05:00,66590.32,Hold,0,0,0
2024-04-24 12:06:00,66600.0,Hold,0,0,0
2024-04-24 12:07:00,66631.0,Hold,0,0,0
2024-04-24 12:08:00,66719.87,Hold,0,0,0
2024-04-24 12:09:00,66719.99,Hold,0,0,0
2024-04-24 12:10:00,66675.76,Hold,9,0,0
2024-04-24 12:11:00,66659.99,Hold,0,0,0
2024-04-24 12:12:00,66601.99,Hold,0,0,0
2024-04-24 12:13:00,66551.23,Hold,0,0,0
2024-04-24 12:14:00,66592.0,Hold,0,0,0
2024-04-24 12:15:00,66628.0,Hold,0,0,0
2024-04-24 12:16:00,66651.31,Hold,0,0,0
2024-04-24 12:17:00,66660.96,Hold,0,0,0
2024-04-24 12:18:00,66671.36,Hold,0,0,0
2024-04-24 12:19:00,66679.65,Hold,0,0,0
2024-04-24 12:20:00,66681.99,Hold,9,0,0
2024-04-24 12:21:00,66627.87,Hold,0,0,0
2024-04-24 12:22:00,66619.81,Hold,0,0,0
2024-04-24 12:23:00,66608.76,Hold,0,0,0
2024-04-24 12:24:00,66649.99,Hold,0,0,0
2024-04-24 12:25:00,66647.75,Hold,0,0,0
2024-04-24 12:26:00,66641.55,Hold,0,0,0
2024-04-24 12:27:00,66638.0,Hold,0,0,0
2024-04-24 12:28:00,66647.74,Hold,0,0,0
2024-04-24 12:29:00,66659.98,Hold,0,0,0
2024-04-24 12:30:00,66678.81,Hold,9,0,0
2024-04-24 12:31:00,66666.67,Hold,0,0,0
2024-04-24 12:32:00,66662.38,Hold,0,0,0
2024-04-24 12:33:00,66640.01,Hold,0,0,0
2024-04-24 12:34:00,66636.62,Hold,0,0,0
2024-04-24 12:35:00,66656.0,Hold,0,0,0
2024-04-24 12:36:00,66611.7,Hold,0,0,0
2024-04-24 12:37:00,66582.01,Hold,0,0,0
2024-04-24 12:38:00,66598.57,Hold,0,0,0
2024-04-24 12:39:00,66593.8,Hold,0,0,0
2024-04-24 12:40:00,66586.15,Hold,9,0,0
2024-04-24 12:41:00,66586.15,Hold,0,0,0
2024-04-24 12:42:00,66550.0,Hold,0,0,0
2024-04-24 12:43:00,66477.61,Hold,0,0,0
2024-04-24 12:44:00,66469.94,Hold,0,0,0
2024-04-24 12:45:00,66359.99,Hold,0,0,0
2024-04-24 12:46:00,66440.0,Hold,0,0,0
2024-04-24 12:47:00,66364.63,Hold,0,0,0
2024-04-24 12:48:00,66397.27,Hold,0,0,0
2024-04-24 12:49:00,66412.18,Hold,0,0,0
2024-04-24 12:50:00,66407.99,Hold,9,0,0
2024-04-24 12:51:00,66457.91,Hold,0,0,0
2024-04-24 12:52:00,66418.61,Hold,0,0,0
2024-04-24 12:53:00,66440.0,Hold,0,0,0
2024-04-24 12:54:00,66441.82,Hold,0,0,0
2024-04-24 12:55:00,66388.03,Hold,0,0,0
2024-04-24 12:56:00,66370.66,Hold,0,0,0
2024-04-24 12:57:00,66379.99,Hold,0,0,0
2024-04-24 12:58:00,66370.39,Hold,0,0,0
2024-04-24 12:59:00,66353.02,Hold,0,0,0
2024-04-24 13:00:00,66274.25,Hold,9,0,0
2024-04-24 13:01:00,66152.99,Hold,0,0,0
2024-04-24 13:02:00,66081.99,Hold,0,0,0
2024-04-24 13:03:00,66104.52,Hold,0,0,0
2024-04-24 13:04:00,66139.13,Hold,0,0,0
2024-04-24 13:05:00,66136.01,Hold,0,0,0
2024-04-24 13:06:00,66155.98,Hold,0,0,0
2024-04-24 13:07:00,66153.99,Hold,0,0,0
2024-04-24 13:08:00,66088.01,Hold,0,0,0
2024-04-24 13:09:00,66045.68,Hold,0,0,0
2024-04-24 13:10:00,66034.89,Hold,9,0,0
2024-04-24 13:11:00,66125.99,Hold,0,0,0
2024-04-24 13:12:00,66168.01,Hold,0,0,0
2024-04-24 13:13:00,66112.02,Hold,0,0,0
2024-04-24 13:14:00,66145.99,Hold,0,0,0
2024-04-24 13:15:00,66152.0,Hold,0,0,0
2024-04-24 13:16:00,66158.0,Hold,0,0,0
2024-04-24 13:17:00,66095.4,Hold,0,0,0
2024-04-24 13:18:00,66060.0,Hold,0,0,0
2024-04-24 13:19:00,66087.99,Hold,0,0,0
2024-04-24 13:20:00,66100.0,Hold,9,0,0
2024-04-24 13:21:00,66077.71,Hold,0,0,0
2024-04-24 13:22:00,66100.01,Hold,0,0,0
2024-04-24 13:23:00,66082.0,Hold,0,0,0
2024-04-24 13:24:00,66059.99,Hold,0,0,0
2024-04-24 13:25:00,66031.77,Hold,0,0,0
2024-04-24 13:26:00,66088.0,Hold,0,0,0
2024-04-24 13:27:00,66048.0,Hold,0,0,0
2024-04-24 13:28:00,66055.9,Hold,0,0,0
2024-04-24 13:29:00,66032.0,Hold,0,0,0
2024-04-24 13:30:00,66017.96,Hold,9,0,0
2024-04-24 13:31:00,66016.0,Hold,0,0,0
2024-04-24 13:32:00,65841.74,Hold,0,0,0
2024-04-24 13:33:00,65874.38,Hold,0,0,0
2024-04-24 13:34:00,65942.59,Hold,0,0,0
2024-04-24 13:35:00,66072.12,Hold,0,0,0
2024-04-24 13:36:00,66177.06,Hold,0,0,0
2024-04-24 13:37:00,66123.99,Hold,0,0,0
2024-04-24 13:38:00,66136.68,Hold,0,0,0
2024-04-24 13:39:00,66160.0,Hold,0,0,0
2024-04-24 13:40:00,66176.01,Hold,9,0,0
2024-04-24 13:41:00,66229.99,Hold,0,0,0
2024-04-24 13:42:00,66224.0,Hold,0,0,0
2024-04-24 13:43:00,66176.37,Hold,0,0,0
2024-04-24 13:44:00,66158.19,Hold,0,0,0
2024-04-24 13:45:00,66091.07,Hold,0,0,0
2024-04-24 13:46:00,66112.01,Hold,0,0,0
2024-04-24 13:47:00,66109.4,Hold,0,0,0
2024-04-24 13:48:00,66119.87,Hold,0,0,0
2024-04-24 13:49:00,66166.55,Hold,0,0,0
2024-04-24 13:50:00,66214.0,Hold,9,0,0
2024-04-24 13:51:00,66222.35,Hold,0,0,0
2024-04-24 13:52:00,66230.01,Hold,0,0,0
2024-04-24 13:53:00,66190.0,Hold,0,0,0
2024-04-24 13:54:00,66121.99,Hold,0,0,0
2024-04-24 13:55:00,66063.42,Hold,0,0,0
2024-04-24 13:56:00,65920.0,Hold,0,0,0
2024-04-24 13:57:00,65989.59,Hold,0,0,0
2024-04-24 13:58:00,66014.35,Hold,0,0,0
2024-04-24 13:59:00,66054.99,Hold,0,0,0
2024-04-24 14:00:00,66117.99,Hold,9,0,0
2024-04-24 14:01:00,66140.0,Hold,0,0,0
2024-04-24 14:02:00,66133.82,Hold,0,0,0
2024-04-24 14:03:00,66125.48,Hold,0,0,0
2024-04-24 14:04:00,66113.82,Hold,0,0,0
2024-04-24 14:05:00,66139.27,Hold,0,0,0
2024-04-24 14:06:00,66172.01,Hold,0,0,0
2024-04-24 14:07:00,66164.83,Hold,0,0,0
2024-04-24 14:08:00,66165.51,Hold,0,0,0
2024-04-24 14:09:00,66119.48,Hold,0,0,0
2024-04-24 14:10:00,66130.0,Hold,9,0,0
2024-04-24 14:11:00,66124.25,Hold,0,0,0
2024-04-24 14:12:00,66148.06,Hold,0,0,0
2024-04-24 14:13:00,66120.01,Hold,0,0,0
2024-04-24 14:14:00,66042.02,Hold,0,0,0
2024-04-24 14:15:00,66080.0,Hold,0,0,0
2024-04-24 14:16:00,66109.39,Hold,0,0,0
2024-04-24 14:17:00,66065.29,Hold,0,0,0
2024-04-24 14:18:00,66081.61,Hold,0,0,0
2024-04-24 14:19:00,66027.99,Hold,0,0,0
2024-04-24 14:20:00,65977.88,Hold,9,0,0
2024-04-24 14:21:00,65904.45,Hold,0,0,0
2024-04-24 14:22:00,65833.57,Hold,0,0,0
2024-04-24 14:23:00,65813.03,Hold,0,0,0
2024-04-24 14:24:00,65866.01,Hold,0,0,0
2024-04-24 14:25:00,65792.59,Hold,0,0,0
2024-04-24 14:26:00,65495.8,Hold,0,0,0
2024-04-24 14:27:00,65393.92,Hold,0,0,0
2024-04-24 14:28:00,65380.65,Hold,0,0,0
2024-04-24 14:29:00,65456.01,Hold,0,0,0
2024-04-24 14:30:00,65294.23,Hold,9,0,0
2024-04-24 14:31:00,65314.01,Hold,0,0,0
2024-04-24 14:32:00,65272.01,Hold,0,0,0
2024-04-24 14:33:00,65118.01,Hold,0,0,0
2024-04-24 14:34:00,65091.99,Hold,0,0,0
2024-04-24 14:35:00,65093.3,Hold,0,0,0
2024-04-24 14:36:00,64936.28,Hold,0,0,0
2024-04-24 14:37:00,64994.0,Hold,0,0,0
2024-04-24 14:38:00,65013.17,Hold,0,0,0
2024-04-24 14:39:00,65060.0,Hold,0,0,0
2024-04-24 14:40:00,65035.99,Hold,9,0,0
2024-04-24 14:41:00,64934.01,Hold,0,0,0
2024-04-24 14:42:00,64801.91,Hold,0,0,0
2024-04-24 14:43:00,64917.37,Hold,0,0,0
2024-04-24 14:44:00,64908.0,Hold,0,0,0
2024-04-24 14:45:00,64861.58,Hold,0,0,0
2024-04-24 14:46:00,65106.0,Hold,0,0,0
2024-04-24 14:47:00,65129.99,Hold,0,0,0
2024-04-24 14:48:00,65244.19,Hold,0,0,0
2024-04-24 14:49:00,65249.01,Hold,0,0,0
2024-04-24 14:50:00,65171.92,Hold,9,0,0
2024-04-24 14:51:00,65200.0,Hold,0,0,0
2024-04-24 14:52:00,65146.0,Hold,0,0,0
2024-04-24 14:53:00,65102.01,Hold,0,0,0
2024-04-24 14:54:00,65088.0,Hold,0,0,0
2024-04-24 14:55:00,64972.5,Hold,0,0,0
2024-04-24 14:56:00,65013.99,Hold,0,0,0
2024-04-24 14:57:00,65114.0,Hold,0,0,0
2024-04-24 14:58:00,65165.98,Hold,0,0,0
2024-04-24 14:59:00,65234.85,Hold,0,0,0
2024-04-24 15:00:00,65157.99,Hold,9,0,0
2024-04-24 15:01:00,65200.32,Hold,0,0,0
2024-04-24 15:02:00,65087.77,Hold,0,0,0
2024-04-24 15:03:00,65082.42,Hold,0,0,0
2024-04-24 15:04:00,65104.76,Hold,0,0,0
2024-04-24 15:05:00,65019.94,Hold,0,0,0
2024-04-24 15:06:00,65087.82,Hold,0,0,0
2024-04-24 15:07:00,65087.99,Hold,0,0,0
2024-04-24 15:08:00,65112.01,Hold,0,0,0
2024-04-24 15:09:00,65128.0,Hold,0,0,0
2024-04-24 15:10:00,65139.29,Hold,9,0,0
2024-04-24 15:11:00,65106.01,Hold,0,0,0
2024-04-24 15:12:00,65104.13,Hold,0,0,0
2024-04-24 15:13:00,65082.01,Hold,0,0,0
2024-04-24 15:14:00,65023.18,Hold,0,0,0
2024-04-24 15:15:00,64916.56,Hold,0,0,0
2024-04-24 15:16:00,64935.99,Hold,0,0,0
2024-04-24 15:17:00,65091.23,Hold,0,0,0
2024-04-24 15:18:00,64904.61,Hold,0,0,0
2024-04-24 15:19:00,64931.33,Hold,0,0,0
2024-04-24 15:20:00,64864.0,Hold,9,0,0
2024-04-24 15:21:00,64826.0,Hold,0,0,0
2024-04-24 15:22:00,64910.55,Hold,0,0,0
2024-04-24 15:23:00,64901.99,Hold,0,0,0
2024-04-24 15:24:00,64834.22,Hold,0,0,0
2024-04-24 15:25:00,64820.0,Hold,0,0,0
2024-04-24 15:26:00,64815.99,Hold,0,0,0
2024-04-24 15:27:00,64873.83,Hold,0,0,0
2024-04-24 15:28:00,64860.91,Hold,0,0,0
2024-04-24 15:29:00,64801.98,Hold,0,0,0
2024-04-24 15:30:00,64860.78,Hold,9,0,0
2024-04-24 15:31:00,64959.63,Hold,0,0,0
2024-04-24 15:32:00,65014.01,Hold,0,0,0
2024-04-24 15:33:00,64959.06,Hold,0,0,0
2024-04-24 15:34:00,65043.99,Hold,0,0,0
2024-04-24 15:35:00,64960.0,Hold,0,0,0
2024-04-24 15:36:00,64940.58,Hold,0,0,0
2024-04-24 15:37:00,64893.98,Hold,0,0,0
2024-04-24 15:38:00,64957.01,Hold,0,0,0
2024-04-24 15:39:00,64975.46,Hold,0,0,0
2024-04-24 15:40:00,64844.0,Hold,9,0,0
2024-04-24 15:41:00,64837.5,Hold,0,0,0
2024-04-24 15:42:00,64683.73,Hold,0,0,0
2024-04-24 15:43:00,64593.98,Hold,0,0,0
2024-04-24 15:44:00,64569.99,Hold,0,0,0
2024-04-24 15:45:00,64680.0,Hold,0,0,0
2024-04-24 15:46:00,64730.01,Hold,0,0,0
2024-04-24 15:47:00,64768.38,Hold,0,0,0
2024-04-24 15:48:00,64710.01,Hold,0,0,0
2024-04-24 15:49:00,64745.7,Hold,0,0,0
2024-04-24 15:50:00,64652.3,Hold,9,0,0
2024-04-24 15:51:00,64650.0,Hold,0,0,0
2024-04-24 15:52:00,64747.09,Hold,0,0,0
2024-04-24 15:53:00,64739.57,Hold,0,0,0
2024-04-24 15:54:00,64744.01,Hold,0,0,0
2024-04-24 15:55:00,64679.67,Hold,0,0,0
2024-04-24 15:56:00,64642.01,Hold,0,0,0
2024-04-24 15:57:00,64602.01,Hold,0,0,0
2024-04-24 15:58:00,64577.99,Hold,0,0,0
2024-04-24 15:59:00,64610.11,Hold,0,0,0
2024-04-24 16:00:00,64715.43,Hold,9,0,0
2024-04-24 16:01:00,64638.99,Hold,0,0,0
2024-04-24 16:02:00,64769.43,Hold,0,0,0
2024-04-24 16:03:00,64805.98,Hold,0,0,0
2024-04-24 16:04:00,64895.98,Hold,0,0,0
2024-04-24 16:05:00,64895.17,Hold,0,0,0
2024-04-24 16:06:00,64854.07,Hold,0,0,0
2024-04-24 16:07:00,64827.43,Hold,0,0,0
2024-04-24 16:08:00,64866.4,Hold,0,0,0
2024-04-24 16:09:00,64846.55,Hold,0,0,0
2024-04-24 16:10:00,64742.01,Hold,9,0,0
2024-04-24 16:11:00,64806.17,Hold,0,0,0
2024-04-24 16:12:00,64717.14,Hold,0,0,0
2024-04-24 16:13:00,64716.52,Hold,0,0,0
2024-04-24 16:14:00,64706.0,Hold,0,0,0
2024-04-24 16:15:00,64702.36,Hold,0,0,0
2024-04-24 16:16:00,64731.43,Hold,0,0,0
2024-04-24 16:17:00,64664.02,Hold,0,0,0
2024-04-24 16:18:00,64666.65,Hold,0,0,0
2024-04-24 16:19:00,64632.99,Hold,0,0,0
2024-04-24 16:20:00,64678.95,Hold,9,0,0
2024-04-24 16:21:00,64708.01,Hold,0,0,0
2024-04-24 16:22:00,64692.8,Hold,0,0,0
2024-04-24 16:23:00,64620.61,Hold,0,0,0
2024-04-24 16:24:00,64620.39,Hold,0,0,0
2024-04-24 16:25:00,64575.99,Hold,0,0,0
2024-04-24 16:26:00,64574.0,Hold,0,0,0
2024-04-24 16:27:00,64379.45,Hold,0,0,0
2024-04-24 16:28:00,64546.0,Hold,0,0,0
2024-04-24 16:29:00,64421.55,Hold,0,0,0
2024-04-24 16:30:00,64376.0,Buy,9,1,0
2024-04-24 16:31:00,64428.97,Hold,0,0,0
2024-04-24 16:32:00,64493.66,Hold,0,0,0
2024-04-24 16:33:00,64542.39,Hold,0,0,0
2024-04-24 16:34:00,64616.84,Hold,0,0,0
2024-04-24 16:35:00,64728.01,Hold,0,0,0
2024-04-24 16:36:00,64731.67,Hold,0,0,0
2024-04-24 16:37:00,64737.52,Hold,0,0,0
2024-04-24 16:38:00,64783.98,Hold,0,0,0
2024-04-24 16:39:00,64784.0,Hold,0,0,0
2024-04-24 16:40:00,64736.01,Hold,9,1,0
2024-04-24 16:41:00,64738.0,Hold,0,0,0
2024-04-24 16:42:00,64709.99,Hold,0,0,0
2024-04-24 16:43:00,64710.42,Hold,0,0,0
2024-04-24 16:44:00,64747.04,Hold,0,0,0
2024-04-24 16:45:00,64718.0,Hold,0,0,0
2024-04-24 16:46:00,64715.44,Hold,0,0,0
2024-04-24 16:47:00,64729.27,Hold,0,0,0
2024-04-24 16:48:00,64669.96,Hold,0,0,0
2024-04-24 16:49:00,64710.0,Hold,0,0,0
2024-04-24 16:50:00,64699.8,Hold,9,1,0
2024-04-24 16:51:00,64650.0,Hold,0,0,0
2024-04-24 16:52:00,64698.01,Hold,0,0,0
2024-04-24 16:53:00,64766.34,Hold,0,0,0
2024-04-24 16:54:00,64759.14,Hold,0,0,0
2024-04-24 16:55:00,64737.52,Hold,0,0,0
2024-04-24 16:56:00,64721.43,Hold,0,0,0
2024-04-24 16:57:00,64769.44,Hold,0,0,0
2024-04-24 16:58:00,64750.75,Hold,0,0,0
2024-04-24 16:59:00,64798.0,Hold,0,0,0
2024-04-24 17:00:00,64821.46,Hold,9,1,0
2024-04-24 17:01:00,64842.15,Hold,0,0,0
2024-04-24 17:02:00,64846.0,Hold,0,0,0
2024-04-24 17:03:00,64828.48,Hold,0,0,0
2024-04-24 17:04:00,64820.01,Hold,0,0,0
2024-04-24 17:05:00,64842.16,Hold,0,0,0
2024-04-24 17:06:00,64766.34,Hold,0,0,0
2024-04-24 17:07:00,64837.6,Hold,0,0,0
2024-04-24 17:08:00,64852.38,Hold,0,0,0
2024-04-24 17:09:00,64860.01,Hold,0,0,0
2024-04-24 17:10:00,64856.01,Hold,9,0,0
2024-04-24 17:11:00,64842.16,Hold,0,0,0
2024-04-24 17:12:00,64858.14,Hold,0,0,0
2024-04-24 17:13:00,64954.01,Hold,0,0,0
2024-04-24 17:14:00,64968.56,Hold,0,0,0
2024-04-24 17:15:00,64961.42,Hold,0,0,0
2024-04-24 17:16:00,64960.0,Hold,0,0,0
2024-04-24 17:17:00,64918.63,Hold,0,0,0
2024-04-24 17:18:00,64911.92,Hold,0,0,0
2024-04-24 17:19:00,64923.28,Hold,0,0,0
2024-04-24 17:20:00,64888.0,Hold,9,0,0
2024-04-24 17:21:00,64851.73,Hold,0,0,0
2024-04-24 17:22:00,64890.0,Hold,0,0,0
2024-04-24 17:23:00,64892.02,Hold,0,0,0
2024-04-24 17:24:00,64940.0,Hold,0,0,0
2024-04-24 17:25:00,64988.0,Hold,0,0,0
2024-04-24 17:26:00,64973.98,Hold,0,0,0
2024-04-24 17:27:00,64940.0,Hold,0,0,0
2024-04-24 17:28:00,64961.58,Hold,0,0,0
2024-04-24 17:29:00,64980.05,Hold,0,0,0
2024-04-24 17:30:00,65028.0,Hold,9,0,0
2024-04-24 17:31:00,65072.91,Hold,0,0,0
2024-04-24 17:32:00,65107.14,Sell,0,0,0
2024-04-24 17:33:00,65020.02,Hold,0,0,0
2024-04-24 17:34:00,65032.97,Hold,0,0,0
2024-04-24 17:35:00,65082.0,Hold,0,0,0
2024-04-24 17:36:00,65043.97,Hold,0,0,0
2024-04-24 17:37:00,65080.02,Hold,0,0,0
2024-04-24 17:38:00,65050.81,Hold,0,0,0
2024-04-24 17:39:00,65007.98,Hold,0,0,0
2024-04-24 17:40:00,65033.99,Hold,9,0,0
2024-04-24 17:41:00,65028.27,Hold,0,0,0
2024-04-24 17:42:00,64958.0,Hold,0,0,0
2024-04-24 17:43:00,64983.99,Hold,0,0,0
2024-04-24 17:44:00,64966.0,Hold,0,0,0
2024-04-24 17:45:00,64884.89,Hold,0,0,0
2024-04-24 17:46:00,64879.7,Hold,0,0,0
2024-04-24 17:47:00,64879.69,Hold,0,0,0
2024-04-24 17:48:00,64879.69,Hold,0,0,0
2024-04-24 17:49:00,64893.69,Hold,0,0,0
2024-04-24 17:50:00,64864.98,Hold,9,0,0
2024-04-24 17:51:00,64842.16,Hold,0,0,0
2024-04-24 17:52:00,64854.01,Hold,0,0,0
2024-04-24 17:53:00,64883.82,Hold,0,0,0
2024-04-24 17:54:00,64865.99,Hold,0,0,0
2024-04-24 17:55:00,64880.53,Hold,0,0,0
2024-04-24 17:56:00,64875.99,Hold,0,0,0
2024-04-24 17:57:00,64870.03,Hold,0,0,0
2024-04-24 17:58:00,64880.0,Hold,0,0,0
2024-04-24 17:59:00,64889.47,Hold,0,0,0
2024-04-24 18:00:00,64749.99,Hold,9,0,0
2024-04-24 18:01:00,64736.23,Hold,0,0,0
2024-04-24 18:02:00,64765.99,Hold,0,0,0
2024-04-24 18:03:00,64793.99,Hold,0,0,0
2024-04-24 18:04:00,64781.99,Hold,0,0,0
2024-04-24 18:05:00,64719.61,Hold,0,0,0
2024-04-24 18:06:00,64706.2,Hold,0,0,0
2024-04-24 18:07:00,64710.79,Hold,0,0,0
2024-04-24 18:08:00,64760.0,Hold,0,0,0
2024-04-24 18:09:00,64784.34,Hold,0,0,0
2024-04-24 18:10:00,64770.06,Hold,9,0,0
2024-04-24 18:11:00,64791.22,Hold,0,0,0
2024-04-24 18:12:00,64757.56,Hold,0,0,0
2024-04-24 18:13:00,64741.94,Hold,0,0,0
2024-04-24 18:14:00,64742.87,Hold,0,0,0
2024-04-24 18:15:00,64748.0,Hold,0,0,0
2024-04-24 18:16:00,64755.99,Hold,0,0,0
2024-04-24 18:17:00,64713.26,Hold,0,0,0
2024-04-24 18:18:00,64714.4,Hold,0,0,0
2024-04-24 18:19:00,64740.0,Hold,0,0,0
2024-04-24 18:20:00,64711.97,Hold,9,0,0
2024-04-24 18:21:00,64716.74,Hold,0,0,0
2024-04-24 18:22:00,64728.0,Hold,0,0,0
2024-04-24 18:23:00,64694.46,Hold,0,0,0
2024-04-24 18:24:00,64708.0,Hold,0,0,0
2024-04-24 18:25:00,64790.8,Hold,0,0,0
2024-04-24 18:26:00,64716.09,Hold,0,0,0
2024-04-24 18:27:00,64674.09,Hold,0,0,0
2024-04-24 18:28:00,64672.3,Hold,0,0,0
2024-04-24 18:29:00,64693.77,Hold,0,0,0
2024-04-24 18:30:00,64702.0,Hold,9,0,0
2024-04-24 18:31:00,64632.1,Hold,0,0,0
2024-04-24 18:32:00,64642.0,Hold,0,0,0
2024-04-24 18:33:00,64652.01,Hold,0,0,0
2024-04-24 18:34:00,64674.29,Hold,0,0,0
2024-04-24 18:35:00,64683.75,Hold,0,0,0
2024-04-24 18:36:00,64698.57,Hold,0,0,0
2024-04-24 18:37:00,64715.34,Hold,0,0,0
2024-04-24 18:38:00,64750.04,Hold,0,0,0
2024-04-24 18:39:00,64758.3,Hold,0,0,0
2024-04-24 18:40:00,64778.8,Hold,9,0,0
2024-04-24 18:41:00,64735.69,Hold,0,0,0
2024-04-24 18:42:00,64711.24,Hold,0,0,0
2024-04-24 18:43:00,64687.73,Hold,0,0,0
2024-04-24 18:44:00,64593.66,Hold,0,0,0
2024-04-24 18:45:00,64506.01,Hold,0,0,0
2024-04-24 18:46:00,64413.98,Hold,0,0,0
2024-04-24 18:47:00,64468.37,Hold,0,0,0
2024-04-24 18:48:00,64525.34,Hold,0,0,0
2024-04-24 18:49:00,64413.82,Hold,0,0,0
2024-04-24 18:50:00,64263.74,Hold,9,0,0
2024-04-24 18:51:00,64169.99,Hold,0,0,0
2024-04-24 18:52:00,64123.7,Hold,0,0,0
2024-04-24 18:53:00,64192.03,Hold,0,0,0
2024-04-24 18:54:00,64261.55,Hold,0,0,0
2024-04-24 18:55:00,64307.32,Hold,0,0,0
2024-04-24 18:56:00,64211.99,Hold,0,0,0
2024-04-24 18:57:00,64249.53,Hold,0,0,0
2024-04-24 18:58:00,64164.17,Hold,0,0,0
2024-04-24 18:59:00,64127.04,Hold,0,0,0
2024-04-24 19:00:00,64103.98,Hold,9,0,0
2024-04-24 19:01:00,63909.99,Hold,0,0,0
2024-04-24 19:02:00,63836.0,Buy,0,0,0
2024-04-24 19:03:00,63957.21,Hold,0,0,0
2024-04-24 19:04:00,64017.35,Hold,0,0,0
2024-04-24 19:05:00,64124.02,Hold,0,0,0
2024-04-24 19:06:00,64157.56,Hold,0,0,0
2024-04-24 19:07:00,64142.79,Hold,0,0,0
2024-04-24 19:08:00,64202.01,Hold,0,0,0
2024-04-24 19:09:00,64238.0,Hold,0,0,0
2024-04-24 19:10:00,64176.0,Hold,9,0,0
2024-04-24 19:11:00,64170.0,Hold,0,0,0
2024-04-24 19:12:00,64218.74,Hold,0,0,0
2024-04-24 19:13:00,64292.0,Hold,0,0,0
2024-04-24 19:14:00,64246.42,Hold,0,0,0
2024-04-24 19:15:00,64237.79,Hold,0,0,0
2024-04-24 19:16:00,64189.3,Hold,0,0,0
2024-04-24 19:17:00,64220.02,Hold,0,0,0
2024-04-24 19:18:00,64197.87,Hold,0,0,0
2024-04-24 19:19:00,64288.01,Hold,0,0,0
2024-04-24 19:20:00,64268.91,Hold,9,0,0
2024-04-24 19:21:00,64292.38,Hold,0,0,0
2024-04-24 19:22:00,64330.0,Hold,0,0,0
2024-04-24 19:23:00,64383.99,Hold,0,0,0
2024-04-24 19:24:00,64427.24,Hold,0,0,0
2024-04-24 19:25:00,64374.0,Hold,0,0,0
2024-04-24 19:26:00,64415.99,Hold,0,0,0
2024-04-24 19:27:00,64363.04,Hold,0,0,0
2024-04-24 19:28:00,64408.02,Hold,0,0,0
2024-04-24 19:29:00,64400.89,Hold,0,0,0
2024-04-24 19:30:00,64384.93,Hold,9,0,0
2024-04-24 19:31:00,64392.07,Hold,0,0,0
2024-04-24 19:32:00,64446.02,Hold,0,0,0
2024-04-24 19:33:00,64460.01,Hold,0,0,0
2024-04-24 19:34:00,64485.99,Sell,0,0,0
2024-04-24 19:35:00,64443.99,Hold,0,0,0
2024-04-24 19:36:00,64377.99,Hold,0,0,0
2024-04-24 19:37:00,64420.97,Hold,0,0,0
2024-04-24 19:38:00,64414.39,Hold,0,0,0
2024-04-24 19:39:00,64429.99,Hold,0,0,0
2024-04-24 19:40:00,64385.27,Hold,9,0,0
2024-04-24 19:41:00,64403.94,Hold,0,0,0
2024-04-24 19:42:00,64386.18,Hold,0,0,0
2024-04-24 19:43:00,64389.53,Hold,0,0,0
2024-04-24 19:44:00,64338.0,Hold,0,0,0
2024-04-24 19:45:00,64345.43,Hold,0,0,0
2024-04-24 19:46:00,64372.04,Hold,0,0,0
2024-04-24 19:47:00,64384.29,Hold,0,0,0
2024-04-24 19:48:00,64429.86,Hold,0,0,0
2024-04-24 19:49:00,64402.99,Hold,0,0,0
2024-04-24 19:50:00,64354.01,Hold,9,0,0
2024-04-24 19:51:00,64357.99,Hold,0,0,0
2024-04-24 19:52:00,64357.57,Hold,0,0,0
2024-04-24 19:53:00,64279.99,Hold,0,0,0
2024-04-24 19:54:00,64292.11,Hold,0,0,0
2024-04-24 19:55:00,64172.0,Hold,0,0,0
2024-04-24 19:56:00,64110.01,Hold,0,0,0
2024-04-24 19:57:00,64042.01,Hold,0,0,0
2024-04-24 19:58:00,64046.01,Hold,0,0,0
2024-04-24 19:59:00,63976.06,Hold,0,0,0
2024-04-24 20:00:00,64171.53,Hold,9,0,0
2024-04-24 20:01:00,64092.06,Hold,0,0,0
2024-04-24 20:02:00,64137.48,Hold,0,0,0
2024-04-24 20:03:00,64198.77,Hold,0,0,0
2024-04-24 20:04:00,64224.01,Hold,0,0,0
2024-04-24 20:05:00,64060.0,Hold,0,0,0
2024-04-24 20:06:00,64040.01,Hold,0,0,0
2024-04-24 20:07:00,63983.99,Hold,0,0,0
2024-04-24 20:08:00,63998.0,Hold,0,0,0
2024-04-24 20:09:00,63990.09,Hold,0,0,0
