timestamp,wallet_balance,unrealized_pnl,realized_pnl,sharpe_ratio,max_drawdown,Close,signal
2025-06-27 20:35:54,10001.27685411,0.0,-196.22145666000142,-0.598286415884993,-0.019250823456200772,106916.2,Buy
2025-06-27 20:35:55,9998.77575915,-0.32267226,-198.72255162000147,-0.6032457723923511,-0.019496086821894854,106916.2,Buy
2025-06-27 20:35:57,9998.77575915,-0.32267226,-198.72255162000147,-0.6032457723923511,-0.019496086821894854,106916.2,Buy
2025-06-27 20:35:59,9998.63072374,-0.30202643,-198.86758703000123,-0.6016809737170269,-0.01951030934177922,106916.2,Buy
2025-06-27 20:36:01,9998.62692544,-0.338298,-198.87138533000143,-0.5995570058728351,-0.019510681812179964,106916.3,Hold
2025-06-27 20:36:03,9998.74767166,-0.28007693,-198.75063911000143,-0.5969328894839966,-0.019510681812179964,106916.3,Sell
2025-06-27 20:36:04,9995.68431921,0.0,-201.81399156000043,-0.602461769520405,-0.01979924083109952,106916.3,Sell
2025-06-27 20:36:06,9995.40273275,0.0,-202.09557802000018,-0.6014656602576821,-0.019826853874193806,106916.3,Sell
2025-06-27 20:36:07,9995.40273275,0.0,-202.09557802000018,-0.6014656602576821,-0.019826853874193806,106916.3,Sell
2025-06-27 20:36:07,9992.40993475,-0.57747211,-205.0883760200013,-0.6068685188293597,-0.02012033481836506,106916.3,Sell
2025-06-27 20:36:09,9992.22423128,-0.63747527,-205.27407949000008,-0.6054964279683247,-0.02013854534567472,106916.3,Sell
2025-06-27 20:36:12,9992.24720696,-0.62185929,-205.25110381000013,-0.6033076880074151,-0.02013854534567472,106916.3,Sell
2025-06-27 20:36:14,9992.23931531,-0.55451811,-205.25899546000073,-0.601266729584551,-0.02013854534567472,106916.3,Buy
2025-06-27 20:36:15,9989.16658644,0.0,-208.33172433000072,-0.6066407357208858,-0.02043838532638298,106916.3,Buy
2025-06-27 20:36:17,9989.16658644,0.0,-208.33172433000072,-0.6066407357208858,-0.02043838532638298,106916.3,Buy
2025-06-27 20:36:18,9989.19165204,0.0,-208.3066587300018,-0.6044699748435092,-0.02043838532638298,106915.6,Buy
2025-06-27 20:36:19,9986.20985599,0.47613876,-211.2884547800004,-0.6097090712252443,-0.02072832940016467,106915.6,Buy
2025-06-27 20:36:21,9986.20985599,0.47613876,-211.2884547800004,-0.607643878648136,-0.02072832940016467,106915.6,Buy
2025-06-27 20:36:24,9986.22053813,0.47613926,-211.27777264000179,-0.6055570280711465,-0.02072832940016467,106915.6,Buy
2025-06-27 20:36:25,9986.21734347,0.47613911,-211.28096730000107,-0.6035460773598289,-0.02072832940016467,106915.6,Hold
2025-06-27 20:36:26,9983.21526454,0.0,-214.28304623000076,-0.6087127446669108,-0.021021986214340926,106915.6,Hold
2025-06-27 20:36:27,9983.21526454,0.0,-214.28304623000076,-0.6087127446669108,-0.021021986214340926,106915.6,Hold
2025-06-27 20:36:28,9983.28333018,0.0,-214.21498059000078,-0.6064227073237867,-0.021021986214340926,106915.6,Sell
2025-06-27 20:36:29,9980.28893163,-0.48314443,-217.20937914000024,-0.6115286616255683,-0.021308949432501945,106915.6,Sell
2025-06-27 20:36:30,9980.29701325,-0.26750173,-217.2012975200014,-0.6094820423491987,-0.021308949432501945,106914.5,Buy
2025-06-27 20:36:31,9977.21132445,0.0,-220.28698632000123,-0.6146043522096722,-0.021610746968110717,106914.5,Buy
2025-06-27 20:36:33,9977.17052955,0.0,-220.32778122000127,-0.6127504879488525,-0.02161474741377034,106914.5,Hold
2025-06-27 20:36:33,9974.16120903,-0.28667738,-223.33710174000043,-0.6177616843629783,-0.021909848595849213,106914.5,Hold
2025-06-27 20:36:37,9973.96985957,1.31634072,-223.52845120000165,-0.6164736163640515,-0.02192861278246916,106914.5,Buy
2025-06-27 20:36:38,9971.37645651,0.0,-226.12185426000178,-0.6210259719556042,-0.02218292810166722,106914.5,Buy
2025-06-27 20:36:41,9971.54581811,0.0,-225.95249266000064,-0.6183543131742427,-0.02218292810166722,106914.5,Hold
2025-06-27 20:36:41,9968.5209488,1.48612492,-228.97736197000086,-0.6232786930780121,-0.022462946030982422,106914.5,Hold
2025-06-27 20:36:43,9968.53061516,1.49261106,-228.9676956100011,-0.6212429632162318,-0.022462946030982422,106914.4,Buy
2025-06-27 20:36:43,9965.52774646,0.0,-231.97056431000055,-0.6261015423374552,-0.022756466625703076,106914.4,Buy
2025-06-27 20:36:44,9965.52774646,0.0,-231.97056431000055,-0.6261015423374552,-0.022756466625703076,106914.4,Buy
2025-06-27 20:36:47,9965.56171796,0.0,-231.93659281000146,-0.6239774727609352,-0.022756466625703076,106914.4,Sell
2025-06-27 20:36:48,9962.2802115,0.26607899,-235.2180992700014,-0.6289526264589782,-0.023074927686653424,106914.4,Sell
2025-06-27 20:36:49,9962.33478859,0.25907833,-235.16352218000065,-0.6267547646058942,-0.023074927686653424,106914.5,Hold
2025-06-27 20:36:51,9962.29544927,-0.03501045,-235.20286150000175,-0.6249309105217243,-0.023074927686653424,106914.5,Sell
2025-06-27 20:36:53,9962.317061,-0.03501052,-235.18124977000116,-0.6228970464787994,-0.023074927686653424,106914.5,Sell
2025-06-27 20:36:54,9962.317061,-0.03501052,-235.18124977000116,-0.6228970464787994,-0.023074927686653424,106914.5,Sell
2025-06-27 20:36:55,9962.31775815,-0.03501052,-235.18055262000053,-0.6209601432512044,-0.023074927686653424,106914.5,Sell
2025-06-27 20:36:58,9962.25242499,-0.02800823,-235.24588578000112,-0.6192833132659886,-0.023077652498414758,106914.5,Sell
2025-06-27 20:37:00,9962.24883964,-0.03501029,-235.24947113000053,-0.6173966500117832,-0.023078004086428128,106914.4,Buy
2025-06-27 20:37:01,9959.2336593,0.0,-238.2646514700009,-0.6220945390334404,-0.02337367989649941,106914.4,Buy
2025-06-27 20:37:02,9959.24252042,0.0,-238.2557903500001,-0.6201655729090291,-0.02337367989649941,106914.4,Hold
2025-06-27 20:37:04,9959.22698857,0.0,-238.2713222000002,-0.6183429833059934,-0.023374334044269696,106914.4,Hold
2025-06-27 20:37:04,9959.22698857,0.0,-238.2713222000002,-0.6183429833059934,-0.023374334044269696,106914.4,Hold
2025-06-27 20:37:06,9959.29658319,0.0,-238.2017275800008,-0.6162258893156546,-0.023374334044269696,106914.4,Hold
2025-06-27 20:37:08,9959.30046615,0.0,-238.19784462000098,-0.6143674589345449,-0.023374334044269696,106914.4,Sell
2025-06-27 20:37:09,9956.32068407,0.0,-241.17762670000047,-0.6189550292055381,-0.02365933322854774,106914.4,Sell
2025-06-27 20:37:11,9956.32088314,-0.00700212,-241.17742763000024,-0.6171131781459986,-0.02365933322854774,106914.4,Sell
2025-06-27 20:37:13,9956.3231724,-0.46213948,-241.17513837000115,-0.6152802140826397,-0.02365933322854774,106917.8,Sell
2025-06-27 20:37:14,9956.3231724,-0.46213948,-241.17513837000115,-0.6152802140826397,-0.02365933322854774,106917.8,Sell
2025-06-27 20:37:15,9956.47545817,-1.76455954,-241.022852600001,-0.612919009755568,-0.02365933322854774,106917.8,Sell
2025-06-27 20:37:18,9956.04398182,-2.24761534,-241.45432895000158,-0.6125676588295451,-0.02368646731430446,106920.2,Sell
2025-06-27 20:37:19,9956.24563605,-1.1143713,-241.25267472000087,-0.6100559647913544,-0.02368646731430446,106920.2,Sell
2025-06-27 20:37:21,9956.12321024,-1.03523531,-241.37510053000005,-0.6087162211386157,-0.02368646731430446,106920.2,Sell
2025-06-27 20:37:24,9956.12321024,-1.03523531,-241.37510053000005,-0.6087162211386157,-0.02368646731430446,106920.2,Sell
2025-06-27 20:37:25,9956.15914171,-1.0171848,-241.33916906000013,-0.6068409583394204,-0.02368646731430446,106920.2,Buy
2025-06-27 20:37:25,9952.09911201,0.0,-245.39919876000022,-0.6114910089212333,-0.024073310701820394,106920.2,Buy
2025-06-27 20:37:28,9952.09513228,0.0,-245.40317849000166,-0.6097580548191045,-0.024073700963681888,106920.2,Sell
2025-06-27 20:37:28,9949.09640708,-0.49713827,-248.40190369000084,-0.6141878016656357,-0.0243677631432897,106920.2,Sell
2025-06-27 20:37:30,9949.15041565,-1.37238915,-248.34789512000134,-0.6122562387745346,-0.0243677631432897,106920.2,Buy
2025-06-27 20:37:31,9946.25842951,0.0,-251.2398812600004,-0.6165717156945313,-0.024646062025065252,106920.2,Buy
2025-06-27 20:37:33,9946.15293145,0.0,-251.34537932000057,-0.6151878834117475,-0.024656407417656734,106920.2,Sell
2025-06-27 20:37:34,9943.28130833,-1.44943858,-254.21700244000021,-0.6194501460787425,-0.024938005662697438,106920.2,Sell
2025-06-27 20:37:34,9943.28130833,-1.44943858,-254.21700244000021,-0.6194501460787425,-0.024938005662697438,106920.2,Sell
2025-06-27 20:37:35,9943.21898282,-1.4494295,-254.27932795000015,-0.6179223103878855,-0.024944117451572212,106935.7,Sell
2025-06-27 20:37:38,9942.97584375,-1.61043783,-254.52246702000048,-0.6169965727866855,-0.024967960251463306,106935.7,Sell
2025-06-27 20:37:40,9943.16520595,-2.13562129,-254.3331048200016,-0.6146247787173573,-0.024967960251463306,106935.7,Sell
2025-06-27 20:37:42,9942.92047644,-1.22372172,-254.57783433000077,-0.6137252802383235,-0.02497338970257068,106936.0,Sell
2025-06-27 20:37:44,9943.00437234,-1.22373205,-254.49393843000144,-0.6117538306562886,-0.02497338970257068,106936.0,Sell
2025-06-27 20:37:46,9942.98916372,-1.22362362,-254.50914705000105,-0.6101331363931967,-0.02497338970257068,106936.2,Buy
2025-06-27 20:37:46,9939.74643526,0.0,-257.7518755100009,-0.6145068354676321,-0.02528464378732509,106936.2,Buy
2025-06-27 20:37:48,9939.74514345,0.0,-257.753167320001,-0.6128413161341912,-0.025284770465309525,106936.2,Sell
2025-06-27 20:37:49,9936.75005611,-1.03659929,-260.7482546600004,-0.6170529879425178,-0.025578475907647502,106936.2,Sell
2025-06-27 20:37:51,9936.68767038,-0.31731795,-260.8106403900001,-0.6155902280089426,-0.025584593601839734,106936.2,Sell
2025-06-27 20:37:54,9936.68767038,-0.31731795,-260.8106403900001,-0.6155902280089426,-0.025584593601839734,106936.2,Sell
2025-06-27 20:37:55,9936.82237586,-0.03297773,-260.67593491000116,-0.6134835196509401,-0.025584593601839734,106936.2,Buy
2025-06-27 20:37:56,9933.75329981,0.0,-263.7450109600013,-0.6176889224582087,-0.025872345012202924,106936.2,Buy
2025-06-27 20:37:59,9933.74148195,0.0,-263.75682882,-0.6160768920142804,-0.025873503899876082,106936.2,Sell
2025-06-27 20:38:00,9930.74598267,0.0530943,-266.75232810000125,-0.620205014077614,-0.026167249738037968,106936.2,Sell
2025-06-27 20:38:02,9930.74508915,0.05278987,-266.75322162000157,-0.6185595281758064,-0.026167337358750542,106934.6,Buy
2025-06-27 20:38:03,9927.68684545,0.0,-269.81146532000093,-0.622686476530581,-0.02646723606510537,106934.6,Buy
2025-06-27 20:38:04,9927.68684545,0.0,-269.81146532000093,-0.622686476530581,-0.02646723606510537,106934.6,Buy
2025-06-27 20:38:05,9927.6869447,0.0,-269.8113660700001,-0.621040106648897,-0.02646723606510537,106934.6,Hold
2025-06-27 20:38:06,9924.69174823,-0.20888639,-272.8065625400013,-0.6250978350524394,-0.026760942476299898,106934.6,Hold
2025-06-27 20:38:08,9924.69184745,-0.2052332,-272.80646332000106,-0.623454026634528,-0.026760942476299898,106934.0,Buy
2025-06-27 20:38:09,9921.61289171,0.0,-275.88541906000137,-0.6275210556491934,-0.027062862525183085,106934.0,Buy
2025-06-27 20:38:12,9921.67359508,0.0,-275.82471569000154,-0.6256834187842157,-0.027062862525183085,106934.0,Buy
2025-06-27 20:38:13,9918.68202419,0.02888576,-278.81628658000045,-0.6296714738297005,-0.027350270418067923,106934.0,Buy
2025-06-27 20:38:14,9918.68202419,0.02888576,-278.81628658000045,-0.6296714738297005,-0.027350270418067923,106934.0,Buy
2025-06-27 20:38:15,9918.67409151,-0.00283631,-278.824219260001,-0.628059207892516,-0.027351048315679583,106930.9,Buy
2025-06-27 20:38:18,9918.69402238,-0.31148763,-278.8042883900016,-0.626370632344368,-0.027351048315679583,106930.9,Hold
2025-06-27 20:38:18,9915.71322952,0.0,-281.7850812500001,-0.6303100537203679,-0.02764139753817496,106930.9,Hold
2025-06-27 20:38:20,9915.62916992,0.0,-281.8691408500017,-0.6289511792805497,-0.027649640624001326,106929.3,Buy
2025-06-27 20:38:21,9912.61857852,-0.42631688,-284.8797322500013,-0.6328740985444715,-0.027944866431618753,106929.3,Buy
2025-06-27 20:38:24,9912.61857852,-0.42631688,-284.8797322500013,-0.6328740985444715,-0.027944866431618753,106929.3,Buy
2025-06-27 20:38:26,9912.40661016,-0.42652213,-285.09170061000077,-0.6319025963723287,-0.02796565255698602,106929.3,Hold
2025-06-27 20:38:26,9909.31127314,0.0,-288.1870376300012,-0.6358326790032378,-0.02826918872319506,106929.3,Hold
2025-06-27 20:38:28,9909.30958901,0.0,-288.1887217600015,-0.6342173626263921,-0.028269353873018876,106929.3,Hold
2025-06-27 20:38:29,9906.31307853,0.38129968,-291.1852322400009,-0.6380690552764843,-0.02856319887187586,106929.3,Hold
2025-06-27 20:38:34,9906.31317756,0.33730951,-291.18513321000137,-0.6364508827621564,-0.02856319887187586,106929.3,Sell
2025-06-27 20:38:34,9906.31317756,0.33730951,-291.18513321000137,-0.6364508827621564,-0.02856319887187586,106929.3,Sell
2025-06-27 20:38:38,9906.47341828,0.97711479,-291.02489249000064,-0.6343353372064445,-0.02856319887187586,106929.2,Buy
2025-06-27 20:38:39,9903.3923606,0.0,-294.10595017000014,-0.6381867629017333,-0.028849611471641667,106929.2,Buy
2025-06-27 20:38:40,9903.29048379,0.0,-294.2078269800004,-0.6368967679355115,-0.02885960175577984,106929.2,Sell
2025-06-27 20:38:41,9900.78015878,1.64962753,-296.7181519900005,-0.6403360346443636,-0.02910577024229688,106929.2,Sell
2025-06-27 20:38:50,9900.69593009,1.64271134,-296.8023806800011,-0.6389947724725383,-0.029114029909493855,106929.2,Hold
2025-06-27 20:38:52,9900.71186524,1.13885634,-296.7864455300005,-0.6373584123026023,-0.029114029909493855,106929.1,Buy
2025-06-27 20:38:53,9900.71186524,1.13885634,-296.7864455300005,-0.6373584123026023,-0.029114029909493855,106929.1,Buy
2025-06-27 20:38:53,9897.57286073,0.0,-299.9254500400002,-0.6411632365739195,-0.029420285575424088,106929.1,Buy
2025-06-27 20:39:01,9897.5195288,0.0,-299.97878197000136,-0.6397406103928766,-0.029425515432290883,106929.1,Hold
2025-06-27 20:39:02,9897.42196797,0.0,-300.07634280000093,-0.6384604732197191,-0.02943508248108684,106929.1,Sell
2025-06-27 20:39:03,9897.42196797,0.0,-300.07634280000093,-0.6384604732197191,-0.02943508248108684,106929.1,Sell
2025-06-27 20:39:03,9894.4432768,1.67357389,-303.0550339700003,-0.6421578061994998,-0.029727180075700965,106929.1,Sell
2025-06-27 20:39:06,9894.43457214,1.77190503,-303.06373863000044,-0.6406122240687803,-0.02972803367552146,106929.1,Hold
2025-06-27 20:39:07,9894.43180248,1.87393315,-303.06650829000137,-0.6390600166969226,-0.029728305275018685,106929.1,Hold
2025-06-27 20:39:10,9894.28639513,3.31762438,-303.21191564000037,-0.6379400067121277,-0.029742564268230742,106929.1,Sell
2025-06-27 20:39:13,9894.36463813,3.43023894,-303.13367264000044,-0.6361628058687694,-0.029742564268230742,106929.1,Sell
2025-06-27 20:39:14,9894.36463813,3.43023894,-303.13367264000044,-0.6361628058687694,-0.029742564268230742,106929.1,Hold
2025-06-27 20:39:16,9894.56128426,3.53013392,-302.9370265100006,-0.6340309530608527,-0.029742564268230742,106929.1,Sell
2025-06-27 20:39:18,9894.61024796,5.05921038,-302.88806281000143,-0.6323697705962795,-0.029742564268230742,106898.0,Buy
2025-06-27 20:39:19,9893.73036631,0.0,-303.7679444600017,-0.6331551083911422,-0.029797089786852582,106898.0,Buy
2025-06-27 20:39:21,9893.7876341,0.0,-303.7106766700017,-0.6314831877650409,-0.029797089786852582,106898.0,Hold
2025-06-27 20:39:21,9890.86169325,1.81952084,-306.6366175200001,-0.6350645697123418,-0.030078398741939738,106898.0,Hold
2025-06-27 20:39:23,9890.86169325,1.81952084,-306.6366175200001,-0.6350645697123418,-0.030078398741939738,106898.0,Hold
2025-06-27 20:39:25,9890.33358262,3.07619795,-307.1647281500009,-0.635009056963485,-0.03013018653594368,106879.4,Buy
2025-06-27 20:39:26,9886.89888196,0.0,-310.599428810001,-0.6387095303424253,-0.03046700151398174,106879.4,Buy
2025-06-27 20:39:28,9886.91024857,0.0,-310.5880622000004,-0.6371746835905299,-0.03046700151398174,106879.4,Hold
2025-06-27 20:39:29,9884.07768866,2.85747272,-313.4206221100012,-0.6406503823570275,-0.03074365449001737,106879.4,Hold
2025-06-27 20:39:30,9884.09003998,2.85057418,-313.40827079000155,-0.6391155679386763,-0.03074365449001737,106879.4,Hold
2025-06-27 20:39:33,9884.21394846,2.85751211,-313.2843623100016,-0.6372600409325927,-0.03074365449001737,106879.4,Sell
2025-06-27 20:39:33,9884.21394846,2.85751211,-313.2843623100016,-0.6372600409325927,-0.03074365449001737,106879.4,Sell
2025-06-27 20:39:35,9884.23558798,3.40279361,-313.26272279000113,-0.6357207253064366,-0.03074365449001737,106849.2,Buy
2025-06-27 20:39:36,9883.08556103,0.0,-314.41274974000044,-0.63704189973845,-0.03084094490306588,106849.2,Buy
2025-06-27 20:39:40,9883.09306987,0.0,-314.40524090000144,-0.635554324914009,-0.03084094490306588,106849.2,Sell
2025-06-27 20:39:41,9880.14056812,1.03362308,-317.35774265000146,-0.6390330159455213,-0.031129737965546078,106849.2,Sell
2025-06-27 20:39:44,9880.14056812,1.03362308,-317.35774265000146,-0.6390330159455213,-0.031129737965546078,106849.2,Sell
2025-06-27 20:39:46,9879.76751005,1.10429816,-317.73080072000084,-0.6385871634636984,-0.031166320933930125,106849.2,Hold
2025-06-27 20:39:48,9879.99478212,1.53113861,-317.5035286500006,-0.6364562253576462,-0.031166320933930125,106838.0,Buy
2025-06-27 20:39:49,9876.87036004,0.0,-320.6279507300005,-0.6399667903309891,-0.03145042240697993,106838.0,Buy
2025-06-27 20:39:51,9876.86344826,0.0,-320.63486251000177,-0.638533809258483,-0.03145110019269104,106837.2,Hold
2025-06-27 20:39:51,9873.86220953,0.71141422,-323.63610124000115,-0.64197485562804,-0.031745408855074375,106837.2,Hold
2025-06-27 20:39:53,9873.91363758,0.77992797,-323.5846731900001,-0.6403768945002257,-0.031745408855074375,106837.2,Sell
2025-06-27 20:39:55,9873.91363758,0.77992797,-323.5846731900001,-0.6403768945002257,-0.031745408855074375,106837.2,Sell
2025-06-27 20:39:57,9873.92321248,0.97737663,-323.5750982900008,-0.6389094543184374,-0.031745408855074375,106838.0,Hold
2025-06-27 20:39:59,9873.92804928,1.08032235,-323.5702614900001,-0.6374652984781216,-0.031745408855074375,106838.0,Hold
2025-06-27 20:40:02,9874.00820202,1.43058184,-323.4901087500002,-0.6358163222159471,-0.031745408855074375,106838.0,Sell
2025-06-27 20:40:04,9874.04225707,0.40032222,-323.4560537000016,-0.6343097940096492,-0.031745408855074375,106838.0,Sell
2025-06-27 20:40:05,9874.04225707,0.40032222,-323.4560537000016,-0.6343097940096492,-0.031745408855074375,106838.0,Sell
2025-06-27 20:40:05,9874.20710323,-1.1319645,-323.2912075400018,-0.6324377230983131,-0.031745408855074375,106838.0,Buy
2025-06-27 20:40:06,9869.86200139,0.0,-327.63630938000097,-0.6356337487486478,-0.03213767885184948,106838.0,Buy
2025-06-27 20:40:08,9869.8249013,0.0,-327.6734094700005,-0.6343391564278285,-0.032141316975585865,106838.0,Buy
2025-06-27 20:40:09,9866.9931759,0.28298312,-330.5051348700017,-0.6376121130272702,-0.03241900275458798,106838.0,Buy
2025-06-27 20:40:10,9867.01980896,0.27608183,-330.47850181000103,-0.6361435543147972,-0.03241900275458798,106838.0,Buy
2025-06-27 20:40:13,9867.02848936,-1.06247837,-330.4698214100008,-0.6347341989841749,-0.03241900275458798,106838.0,Buy
2025-06-27 20:40:15,9867.12219826,-1.58748703,-330.3761125100009,-0.633097874195717,-0.03241900275458798,106838.0,Sell
2025-06-27 20:40:16,9864.34681974,0.0,-333.1514910300011,-0.636305085679913,-0.03267851078167494,106838.0,Sell
2025-06-27 20:40:17,9864.38261533,0.0,-333.1156954400012,-0.6348337280310018,-0.03267851078167494,106838.0,Buy
2025-06-27 20:40:18,9861.4486174,-1.59254173,-336.0496933700015,-0.63809886712048,-0.03296271544872653,106838.0,Buy
2025-06-27 20:40:20,9861.45039185,-1.59254201,-336.0479189200014,-0.6367230986814822,-0.03296271544872653,106838.0,Sell
2025-06-27 20:40:21,9858.36847444,0.0,-339.1298363300011,-0.640021148283011,-0.03326476164899894,106838.0,Sell
2025-06-27 20:40:25,9858.09144935,0.0,-339.4068614200005,-0.6393717124418803,-0.03329192739321962,106838.0,Sell
2025-06-27 20:40:25,9858.09144935,0.0,-339.4068614200005,-0.6393717124418803,-0.03329192739321962,106838.0,Buy
2025-06-27 20:40:26,9854.92235681,-3.93773236,-342.57595396000033,-0.6426699541244443,-0.03360269620247602,106838.0,Buy
2025-06-27 20:40:28,9854.99043475,-4.77077487,-342.5078760200013,-0.641114921257938,-0.03360269620247602,106838.0,Buy
2025-06-27 20:40:30,9855.03713364,-4.93417635,-342.4611771300006,-0.6396282536127269,-0.03360269620247602,106838.1,Sell
2025-06-27 20:40:31,9852.06229567,0.0,-345.4360151000001,-0.642836476940449,-0.03388316065204955,106838.1,Sell
2025-06-27 20:40:33,9852.07844808,0.0,-345.41986269000154,-0.6414351217801324,-0.03388316065204955,106838.1,Sell
2025-06-27 20:40:34,9849.21043064,4.68658892,-348.2878801300012,-0.6445770583089268,-0.03416282137143434,106838.1,Sell
2025-06-27 20:40:35,9849.21043064,4.68658892,-348.2878801300012,-0.6445770583089268,-0.03416282137143434,106838.1,Sell
2025-06-27 20:40:38,9849.14958185,4.68655997,-348.3487289200002,-0.6433819667386955,-0.034168788349606904,106838.0,Buy
2025-06-27 20:40:38,9846.10311778,0.0,-351.3951929900013,-0.6465729530402485,-0.03446753191721397,106838.0,Buy
2025-06-27 20:40:40,9846.11315768,0.0,-351.38515309000104,-0.6451918507879404,-0.03446753191721397,106838.0,Hold
2025-06-27 20:40:43,9846.10892517,0.0,-351.38938560000133,-0.6438571915734651,-0.03446753191721397,106838.0,Sell
2025-06-27 20:40:44,9843.17147829,4.56953039,-354.32683248000103,-0.6469815692276047,-0.0347550155113272,106838.0,Sell
2025-06-27 20:40:45,9843.24468856,4.32108475,-354.2536222100007,-0.6454427723088111,-0.0347550155113272,106838.1,Hold
2025-06-27 20:40:50,9843.0635325,4.67991364,-354.4347782700006,-0.64457121722439,-0.034765600934188456,106838.0,Buy
2025-06-27 20:40:51,9839.99973122,0.0,-357.4985795500015,-0.6477122773155728,-0.03506604463015717,106838.0,Buy
2025-06-27 20:40:53,9840.00828944,0.0,-357.4900213300007,-0.646355294017286,-0.03506604463015717,106838.0,Sell
2025-06-27 20:40:53,9837.05837552,5.15585572,-360.4399352500004,-0.6494376843434586,-0.035354481019107875,106838.0,Sell
2025-06-27 20:40:55,9837.05837552,5.15585572,-360.4399352500004,-0.6494376843434586,-0.035354481019107875,106838.0,Sell
2025-06-27 20:40:56,9837.26626818,5.15596469,-360.2320425900016,-0.647547131176114,-0.035354481019107875,106838.0,Hold
2025-06-27 20:40:58,9837.24925521,5.15595576,-360.2490555600016,-0.6462686913357708,-0.035354481019107875,106838.0,Hold
2025-06-27 20:41:00,9837.25279548,5.10774837,-360.2455152900002,-0.6449449563291331,-0.035354481019107875,106838.0,Buy
2025-06-27 20:41:00,9834.20595711,0.0,-363.292353660001,-0.6480282718240115,-0.035634196004261764,106838.0,Buy
2025-06-27 20:41:02,9834.24655932,0.0,-363.2517514500014,-0.6466102637847946,-0.035634196004261764,106838.0,Sell
2025-06-27 20:41:03,9831.29854095,4.79016037,-366.19976982000117,-0.6496410619102678,-0.035919304200583535,106838.0,Sell
2025-06-27 20:41:05,9831.29854095,4.79016037,-366.19976982000117,-0.6496410619102678,-0.035919304200583535,106838.0,Sell
2025-06-27 20:41:05,9831.30689484,4.03781872,-366.1914159300013,-0.6483091210435977,-0.035919304200583535,106838.0,Hold
2025-06-27 20:41:07,9831.03082362,4.0446074,-366.46748715000103,-0.647685187229184,-0.035945557203552414,106838.0,Hold
2025-06-27 20:41:09,9831.02256802,4.03770195,-366.4757427500008,-0.6464094193032397,-0.03594636676747309,106838.0,Hold
2025-06-27 20:41:11,9831.07455865,4.0377233,-366.42375212000115,-0.6449869457866365,-0.03594636676747309,106838.0,Hold
2025-06-27 20:41:14,9831.07957097,4.03772536,-366.4187398000013,-0.6436931996055842,-0.03594636676747309,106838.0,Hold
2025-06-27 20:41:15,9831.07957097,4.03772536,-366.4187398000013,-0.6436931996055842,-0.03594636676747309,106838.0,Hold
2025-06-27 20:41:16,9831.08055378,4.03772577,-366.41775699000027,-0.6424173424186078,-0.03594636676747309,106838.0,Hold
2025-06-27 20:41:18,9831.08035722,4.04462778,-366.4179535500007,-0.6411520077653114,-0.03594636676747309,106838.0,Hold
2025-06-27 20:41:20,9831.08065207,4.26549495,-366.4176587000002,-0.6398928938261751,-0.03594636676747309,106779.4,Buy
2025-06-27 20:41:21,9831.92211848,0.0,-365.5761922900001,-0.6362797907804594,-0.03594636676747309,106779.4,Buy
2025-06-27 20:41:26,9831.79129605,0.0,-365.7070147200011,-0.6353628922035413,-0.03594636676747309,106779.4,Hold
2025-06-27 20:41:27,9828.83594325,0.22086516,-368.66236752000077,-0.6383258598953249,-0.03616079243270265,106779.4,Hold
2025-06-27 20:41:27,9828.83594325,0.22086516,-368.66236752000077,-0.6383258598953249,-0.03616079243270265,106779.4,Hold
2025-06-27 20:41:29,9828.90108921,0.2277687,-368.59722156000134,-0.6369268488447186,-0.03616079243270265,106779.4,Hold
2025-06-27 20:41:32,9828.92034804,0.22086706,-368.5779627300017,-0.6356508807158628,-0.03616079243270265,106779.4,Hold
2025-06-27 20:41:34,9828.92339408,0.0,-368.57491669000046,-0.6344223872536386,-0.03616079243270265,106779.4,Hold
2025-06-27 20:41:36,9829.20932883,-1.42187347,-368.28898194000067,-0.6324768216784716,-0.03616079243270265,106779.4,Sell
2025-06-27 20:41:37,9829.20932883,-1.42187347,-368.28898194000067,-0.6324768216784716,-0.03616079243270265,106779.4,Sell
2025-06-27 20:41:38,9828.97615936,-1.42183974,-368.52215141000124,-0.6318236919093697,-0.03616079243270265,106783.0,Sell
2025-06-27 20:41:41,9828.89617624,-1.41492609,-368.6021345300014,-0.6308172233404057,-0.03616079243270265,106783.0,Sell
2025-06-27 20:41:43,9828.89116501,-1.42182744,-368.607145760001,-0.629636074756427,-0.03616079243270265,106783.0,Sell
2025-06-27 20:41:45,9828.93764169,-1.42183417,-368.5606690800014,-0.6283358092191389,-0.03616079243270265,106783.0,Sell
2025-06-27 20:41:47,9828.93960688,-1.42183445,-368.5587038900012,-0.6271514417748173,-0.03616079243270265,106783.0,Sell
2025-06-27 20:41:49,9828.93823125,-1.42183426,-368.5600795200007,-0.6259817916801663,-0.03616079243270265,106783.8,Buy
2025-06-27 20:41:49,9825.24121262,0.0,-372.2570981500012,-0.6289372409101175,-0.03651330033311351,106783.8,Buy
2025-06-27 20:41:51,9825.30505729,0.0,-372.19325348000166,-0.627610615440899,-0.03651330033311351,106783.8,Sell
2025-06-27 20:41:52,9822.35892114,-0.36426182,-375.13938963000146,-0.6304838088868375,-0.03679594474310277,106783.8,Sell
2025-06-27 20:41:53,9822.35892114,-0.36426182,-375.13938963000146,-0.6304838088868375,-0.03679594474310277,106783.8,Sell
